2,2,2,2,"user trovate la cura il vaccino ve lo fate voi io non faccio da cavia","A81"
2,2,2,2,"#vaccini   ricordo che l'ex ministro della salute user, col cazzo che si  vaccinata in #gravidanza...  ora mettetevi ordinatamente in coda  pecoroneeeeee....  ????????  link link","A428"
2,2,2,2,"#coronavirus in #diretta #video: non sarà il #vaccino a tirarci fuori dall'incubo #covid-19. parla la #virologa #capua » link link #meteo via user","A365"
0,0,0,0,"avete capito adesso che questa è una tragedia è una sciagura spingete per il vaccino spingete fate qualcosa lottiamo per avere il vaccino e farmaci non pensiamo a colonizzare marte per favore!  #lariachetirala7   #covid19italia","A522"
2,2,2,2,"i ricercatori hanno accelerato il vaccino contro il coronavirus ignorando prima i test animali chiave   uno studio link","A889"
2,2,2,2,"luogocomune:dove sono finiti i novax? tranquilli, sono tutti qui, a guardarvi sprofondare nel ridicolo   link 97","A1047"
1,1,1,1,"azienda farmaceutica usa annuncia: «pronti i test sull’uomo» link","A531"
2,2,2,2,"user user lo dice anche quest'altro studio, che chi fa il vaccino influenzale, aumenta il rischio di prendere il contagio da altri virus, incluso il coronavirus, dai 4 alle 5 volte.  link link","A97"
2,2,2,2,"leggete il commento di questa madre sul vaccino che le ha portato via forse la figlia. persino un medico glielo conferm ma aggiunse che mai nessuno ""avrebbe potuto dichiararlo"". le testimonianze delle madri che hanno iniziato a gridare, il loro dolore non si tiene pi. #vaccini link","A1038"
2,2,2,2,"giulio tarro: ""coronavirus non è ebola, il vaccino non serve. sanità in crisi per colpa di chi ha dimezzato le terapie intensive"" link via user_italia","A825"
0,0,0,0,"user veramente, più o meno (da noi purtroppo di più) il virus è presente ovunque. non oso immaginare i dati in asia, africa e fra un po' in sud america. anzi non li sapremo mai. quindi direi che l'unico problema mondiale è quello di trovare la cura e il vaccino. il resto è noia...","A261"
2,2,2,2,"#vaccini:  muore ""suicidata"" con ben due colpi alla testa per aver rivelato le storture dei programmi di #vaccinazione.  si  sparata, poi  risorta per spararsi di nuovo. ????  #trumanshow   i vaccini uccidono. link","A432"
2,2,2,2,"non serve aggiungere altro... #vaccino #14aprile #covid19 link","A1118"
5,5,5,0,"sentivo proprio la mancanza di qualche novax di stocazzo.","A1241"
0,0,0,0,"coronavirus conte 140mln per vaccino risultati incoraggianti sui topi link","A605"
2,2,2,2,"gates scoperto vaccino contro coronavirus mio migliore investimento! allarme italia pericolo africa!   link di user","A822"
2,2,2,2,"user il vaccino io non lo faccio","A135"
2,2,2,2,"user da noi non succederà, ci porteranno all esasperazione, a denunciare il vicino di casa(sono già nati gruppi del genere) e come caproni pregheremo per renderci cavie alla sperimentazione #vaccino #covid19italia è già successo con i ns. bimbi 10 vaccini obbligatori criminali","A95"
1,1,1,1,"allarme fbi, cina vuole rubare vaccino","A493"
2,2,2,2,"user ma per forza, come fai a fidarti di un vaccino creato in 3 mesi, quando una sperimentazione seria prevede dai 5 ai 10 anni.","A271"
0,0,0,0,"user user ne riparliamo quando una grande impresa svilupperà un vaccino. quel vaccino. quello che aspettano tutti.","A98"
2,2,2,2,"2 coincidenza non c' pi un giornale che nei titoli possa fare il minimo accenno fra #vaccino e qualche tipo di danno. link","A451"
1,1,1,1,"coronavirus: anche la russia inizia i test per un vaccino link","A703"
2,2,2,2,"manca personale,famiglie costrette a rinunciare alle cure ma in compenso il #vaccino  gratis e sicuro!   a nessuno viene il dubbio che della nostra salute non interessi a chi taglia fondi alla sanit e ci tratta come polli da batteria? fonte: link link","A1069"
0,0,0,0,"la gente ancora non capisce l'importanza di stare a casa finché non ci sarà un vaccino la vita di prima è impossibile","A1005"
1,1,1,1,"coronavirus, il ‘vaccino-cerotto’ supera i test su animali ma ricciardi frena: pronto non prima di un anno - link link","A650"
2,2,2,2,"user caro ministro sa dove se lo deve mettere il vaccino? vuole un disegno così capisce meglio... buona giornata","A303"
2,2,2,2,"brescia. studentessa 19enne muore di meningite. soluzione : vaccinare tutti a tappeto. peccato che non vi dicano due cose.... 1) la ragazza era vaccinata contro la meningite. 2) la meningite pu essere un evento avverso al vaccino esavalente infarix hexa. link","A550"
0,0,0,0,"emilia romagna ore 14 , vado senza appuntamento a asl per vaccino antinfluenzale. fatto. esco alle 14,30 e dopo alcune ore mi � arrivata la email con aggiornamento del mio libretto vaccinale, anche nel fascicolo sanitario online una sanit� proprio da cambiare, mi raccomando ????","A798"
1,1,1,1,"paolo ascierto (oncologo pascale di napoli): ""#coronavirus, un #vaccino non sarà pronto entro 10/12 mesi""  le interviste di user user.","A1139"
2,2,2,2,"con una copertura vaccinale sulla difterite all 99%, in grecia torna la difterite!   morto un bambino.  70 anni di pace ficchiateveli su per il culo.  la povert uccide, la povert porta malattie e nessun vaccino potr mitigare questo dato di fatto! link","A592"
2,2,2,2,"l'agenzia americana offre immunit� legale ai produttori di vaccini contro #ebola.  il nuovo vaccino #ervebo � un vaccino con virus vivo, che rilascia l'rna del virus nel sangue, nella saliva, nelle urine e nei liquidi delle vescicole cutanee degli adulti vaccinati.","A989"
0,0,0,0,"user se non si trova un vaccino o una cura efficace in breve tempo, nulla tornerà come prima. sembra un film di fantascienza eppure é la realtà... una triste realtà. questo virus sta distruggendo l'umanità.","A334"
2,2,2,2,"sbagliate il vaccino non ci proteggerà ci farà prendere il covid ma in una forma più lieve invece la cura che ce l'abbiamo ci va sicuramente guarire e prima quindi cosa sondaggio non è andato a buon fine","A1224"
2,2,2,2,"user user ti fai un vaccino nato da un virus scomparso mesi prima. perché,detto da loro,il covid muta velocemente.  mah.","A173"
1,1,1,1,"coronavirus, a fine aprile test per un vaccino sull'uomo link","A621"
1,1,1,1,"entro fine anno disponibile il vaccino anti covid-19 link","A799"
2,2,2,2,"c' un bambino in terapia intensiva a causa di febbre e convulsioni dopo il vaccino mprv ma nessuno ne parla. come mai? #vaccini link","A555"
1,1,1,1,"trump offre 1 mld $ ad un�azienda tedesca, la curevac, per avere in esclusiva per gli usa il brevetto di un vaccino contro il covid-19 in avanzata fase di sviluppo. il governo tedesco vuole che il vaccino resti in germania, per distribuirlo anche nel resto d�europa. #americafirst","A1287"
2,2,2,2,"il supermarket dei #vaccini non si ferma mai, oramai sfornano un vaccino nuovo al giorno:  in gran bretagna  al via il test per un vaccino contro il colesterolo.   oramai chiara la strategia di bigpharma, renderci sempre pi schiavi dei farmaci.  link","A937"
5,5,5,0,"ma in tutto ciò le mamme novax che fine hanno fatto? #coronavirusitalia","A1056"
2,2,2,2,"#ebola il vaccino  pronto ed  certificato efficace al 100%.  ora ci manca solo che si scateni un'epidemia in #europa.  scommettiamo che succeder a breve?  link","A399"
5,5,5,0,"@_bubec user user state facendo solo confusione e disinformazione. tipico dei #novax","A60"
1,1,1,1,"vaccino oxford, entro l'estate sapremo se funziona contro il covid link","A1346"
2,2,2,2,"#coronavirus outbreak aggiornamento dato azionario della nano viricides inc produttrice del vaccino sperimentale contro una cazzata. link","A366"
2,2,2,2,"muore a 5 anni dopo richiamo vaccinale ma non  colpa del vaccino bens di un infezione batterica dicono . il richiamo fatto, secondo il calendario vaccinale  il dtpa, anti difterite, tetano e pertosse. tutte  tre sono infezioni batteriche. fate voi???? link","A1095"
1,1,1,1,"antidiplomatico:negli usa testato sull'uomo il primo vaccino contro il coronavirus link 96","A508"
2,2,2,2,"non solo i danneggiati da #vaccino esistono, ma lo stato  reticente nel pagare e viene condannato anche per danno morale! link","A1121"
1,1,1,1,"bill gates chiamerà conte sul vaccino per il coronavirus link","A538"
2,2,2,2,"user user user sarò ignorante e retriva, ma io il vaccino non lo farò. che cosa di buono ci metteranno dentro?","A223"
1,1,1,1,"da personaggio più odiato di germania per ragioni legate al suo hoffenheim, il magnate tedesco potrebbe trovare riscatto grazie al vaccino contro il coronavirus al quale lavora la sua casa farmaceutica. alla presunta offerta di trump ha risposto picche. link","A748"
2,2,2,2,"si comincia a dire che magari i bambini soffrono di altre patologie ,per carit pu succedere ,ma te ne accerti prima di fare il vaccino non dopo con l'autopsia...e facile dopo le varie scuse ...dovresti pagare i danni  link","A1244"
2,2,2,2,"user non sono no vax ma non farò il vaccino","A147"
0,0,0,0,"a chi pensa  che i vaccini predispongano  al covid 19 faccio rispondere al professore claudio puoti a cui ho rubato la traduzione dal titolo ""vaccination and respiratory virus interference among department of defense personnel during the 2017-2018 influenza season"" link","A461"
1,1,1,1,"user user il vaccino per l'influenza stagionale contiene in parte ceppi virali dell'anno precedente più alcuni ceppi che ""potrebbero"" essere diffusi nell'anno in corso. il vaccino anti influenzale si basa quindi sia su virus pre-esistenti, sia su proiezioni. in questo caso si parte da 0.","A286"
2,2,2,2,"gardasil, il vaccino contro il papilloma virus umano (hpv)  , sta distruggendo le ovaie delle ragazze e i sistemi riproduttivi.link link","A821"
1,1,1,1,"#coronavirus, negli usa il primo #vaccino testato sull'uomo. somministrato ad un volontario di seattle, per validarlo ci vorr almeno un anno #emergenzacovid19 #ansa link","A379"
2,2,2,2,"il #coronavirus è una #pandemia mondiale, questo vuol dire che se trovano il vaccino obbligheranno 7,5 miliardi di persone a vaccinarsi?sarebbe l'affare mai visto sul pianeta, forse ci metto troppa fantasia,ma se fosse io non mi vaccino","A898"
2,2,2,2,"il #vaccino  sicuro... tranne quando c una reazione avversa. paga lo stato, cio paghiamo noi con le tasse perch chi produce sa bene che ci sono le reazioni avverse! non pu esserci obbligo dove c un rischio! #libertadiscelta link","A900"
1,1,1,1,"tutte le notizie sul  #coronavirus #covid19 in #italia e in #svizzera sono su salutedomani e saluteh24  #ticino #contagio #virus #infezione #vaccino #terapia link","A1293"
2,2,2,2,"link ragazzi il vaccino che dicono di stare a testare non è affatto sicuro ascoltate dal 20 minuto","A849"
2,2,2,2,"altro caso di fallimento del #vaccino . epidemia di pertosse, scuola chiusa nonostante il 100% di copertura.  intanto anche oggi migliaia di bambini sani sono fuori da #scuola in italia per la legge lorenzin che nessun partito ha il coraggio di abrogare   link","A496"
2,2,2,2,"user no no, dovete stare buonetti e ammalati che poi arriva il vaccino e allora sarete miracolati. maledetta big pharma e i suoi ignobili servi.","A278"
2,2,2,2,"dopo l'intervista di pregliasco che ha dichiarato pubblicamente l'importanza del vaccino antinfluenzale per prevenire il #coronarvirus, ho capito a cosa serve aver generato il panico a cui assistiamo da giorni: a smaltire le dosi di vaccino antinfluenzale! semplice...????","A776"
2,2,2,2,"argentina, 2012 la #gsk viene condannata per aver estorto, dietro pagamento, il consenso genitoriale durante i trial clinici di alcuni minorenni per un #vaccino antimalaria. quattordici bambini morirono durante la sperimentazione.","A510"
1,1,1,1,"coronavirus, da oxford 400 milioni di dosi di vaccino a settembre #calabrianotizie #newscalabria link","A634"
0,0,0,0,"user io ho una malattia cronica autoimmune, sono  immunodepressa per la terapia, abito a mezz'ora di strada dal focolaio veneto e sinceramente tanto tranquilla non sono. per l'influenza stagionale infatti faccio il vaccino.","A314"
2,2,2,2,"link un consigliere comunale di genova riesce a stoppare la asl, che voleva eseguire la vaccinazione contro il meningococco in una scuola. dopo la protesta dei genitori la vaccinazione verr eseguita, nonostante il luogo non sia idoneo ad un atto medico...????","A853"
2,2,2,2,"il #vaccino e i suoi effetti collaterali : in africa ci sono pi casi di polio derivata che di virus selvaggio.  ma non vi preoccupate, sar colpa dei #novax anche in questo caso   link","A902"
2,2,2,2,"#coronaviriusitalia visto l'inutile bufera (i dati e i virologi continuano a dire che è meno di un'influenza) cui il governo si è adagiato, non resta altro che pensare al dolo. di smerciare in futuro vaccino. se no non si spiega","A359"
0,0,0,0,"user &gt; guardigione. se io (esempio), immodepressa, prendo il morbillo, la mia percentuale di sopravvivenza si abbassa molto. di conseguenza capisce bene che il vaccino è utile anche per gli altri e non solo per sé stessi.","A340"
0,0,0,0,"#trump: ""siamo molto vicini a un vaccino""","A425"
2,2,2,2,"zingaretti e la propaganda del vaccino. fottiti #nonelarena","A1374"
2,2,2,2,"trump: `il coronavirus sparirà da solo, non serve vaccino` link","A1292"
2,2,2,2,"""global vaccine safety summit"" : i maggiori esperti del settore hanno dubbi sulla sicurezza dei #vaccini.  non esistono studi adeguati sulle reazioni a lungo termine e sulle reazioni avverse degli adiuvanti, soprattutto se combinati tra loro.   (sub ita).  link","A23"
2,2,2,2,"user non so a nome di  chi parla.  io un vaccino continuo a non farlo. lo lascio ai sapienti come  lei.","A320"
1,1,1,1,"coronavirus, in russia iniziate le sperimentazioni sul vaccino link","A658"
0,0,0,0,"user io faccio il vaccino dal 2001. nel 2000 avevo avuto un’influenza terribile che non passava mai. ma nessuno ricorda l’asiatica del 1957?","A343"
1,1,1,1,"|| news.flash || news | euronews rss - la pandemia di covid-19 accelera la sperimentazione del vaccino la pandemia di covid-19 accelera la sperimentazione del vaccino link link","A445"
2,2,2,2,"user ma facciamo tutti un bel vaccino con un chip rfid integrato!  ci ha già pensato bill.","A290"
2,2,2,2,"user user sono mesi che medici seri dicono che il vaccino non serve perché non funzionerebbe!  però mass media e politici continuano a dire che lo aspettano! posso immaginare perché.","A196"
1,1,1,1,"il #coronavirus e la necessità della #sperimentazioneanimale. #vaccino #covid19  link di user","A896"
0,0,0,0,"ministro gb, solo vaccino fermerà virus – ultima ora link","A1089"
2,2,2,2,"ecco come ci stanno fregando.  #covid2019 #vaccino #quarantena  link","A795"
2,2,2,2,"valink esavalente, ecco il documento riservato glaxo che cita lautismo link","A1356"
5,5,5,0,"pare che i #novax siano fuggiti tutti in groenlandia.","A1141"
2,2,2,2,"mi chiedo: il raffreddore è un coronavirus, giusto? dicono sia impossibile da debellare ed il suo continuo mutare rende inutile la vaccinazione... in australia superati test sugli animali per covid19... cosa diavolo stanno preparando per noi e che sarà obbligatorio per legge?","A1081"
2,2,2,2,"user intanto, come lega, avete votato in lombardia per l'obbligo dei vaccini. ognuno di voi porta avanti qualcosa di schifoso .. per la nostra salute sarà peggio il vostro vaccino che non il loro mes o i migranti ! indegni, e io, scemo, che vi ho votati","A325"
1,1,1,1,"dicono che il corona calerà di vittime verso il venti aprile (mio compleanno) ma il vaccino è ancora lontano","A766"
0,0,0,0,"#morbillo. continua lalert dell#oms: nel 2018 ha provocato oltre 140.000 morti. unica arma: il #vaccino. in #italia casi in diminuzione ma nei giovani adulticopertura  scarsa #sanit link di user","A415"
2,2,2,2,"io non mi farò mai il vaccino","A979"
2,2,2,2,"morte da #vaccino. art. 5 convenzione di oviedo - un intervento nel campo della salute non pu essere effettuato se non dopo che la persona interessata abbia dato consenso libero e informato. usate i vostri diritti inalienabili. link","A1093"
2,2,2,2,"mi pare che sia essenziale indagare sulla letalità del covid 19 nella zona di bergamo nell'ipotesi che la concomitanza del vaccino antinfluenzale e di quello anti meningococco abbia mandato in tilt il sistema immunitario!!!","A1084"
1,1,1,1,"coronavirus, creata la mappa atomica in 3d utile per il vaccino link","A633"
5,5,5,0,"ne ho conosciuta una che non ha fatto i vaccini al figlio...però dice che gli vorrebbe fare quello per il tetano..... ma vai a fan culo.....no vax....poveri imbecilli","A1098"
2,2,2,2,"aiutooo! entro il 2025 i vaccini saliranno a 18, inclusi il vaccino inattivato per polio (ipv), i vaccini per la rabbia e i meningococcici multivalenti. entro il 2025 gavi immunizzer 300 milioni di persone nei paesi in via di sviluppo - link via user","A482"
2,2,2,2,"user user lo fanno apposta perch quando il bambino  nel grembo non puoi vedere subito come sta dopo il vaccino. qui abbiamo a che fare con criminali immondi al livello dei peggiori della storia. link","A312"
0,0,0,0,"user user user user ah... una cosa è sicura, non può sostiituire il vaccino. può, come le altre terapie, aiutarci ad arrivare al vaccino con meno morti. senza illudersi, senza cure miracolose ma ""non cielo dicono!"".","A151"
2,2,2,2,"asl di #reggioemilia ssr #emiliaromagna questo invito alla vaccinazione per un #vaccino non obbligatorio  da denuncia! siete dei criminali venduti alla #gsk e i genitori che accettato sono imbecilli perch non si informano! link","A513"
1,1,1,1,"vaccino, test in italia in estate link","A1354"
2,2,2,2,"user user user mi spiace per lei ma purtroppo pare non sia cos ma che invece il vaccino del morbillo non garantisca l'immunit e soprattutto stia facendo sviluppare un tipo diverso di virus  link","A329"
1,1,1,1,"coronavirus. liguori (irbm pomezia): lavoriamo per produrre presto vaccino link","A724"
2,2,2,2,"houston, texas. scuola chiusa fino al 7 gennaio per una epidemia di pertosse.  tutti gli studenti sono vaccinati per la pertosse.  copertura al 100%. epidemia.  non sentite anche voi lo scricchiolio delle loro bugie? link","A846"
5,5,5,0,"dopo sperimentazione in cina e i promettenti riscontri dell'quipe del prof. #ascierto all'ospedale cotugno di #napoli, la #roche cede gratis il farmaco #tocilizumab (e non solo). dedico questa notizia a #novax e complottisti delle lobby farmaceutiche.   link","A779"
2,2,2,2,"user ""il rischio 0 senza un vaccino non esiste""... ma allora nn avete studiato .. il virus muta in continuazione quindi il vaccino e' inutile ... purtroppo il mainstream fa' ancora vittime con un informazione pilotata","A111"
2,2,2,2,"user un virus muta, il vaccino non ti dà alcuna garanzia","A234"
0,0,0,0,"“il vaccino arriverà in tempi record” - la cronaca di verona link","A50"
2,2,2,2,"???? #ilmondoallarovescia se sei un medico che ordina esami prevaccinali per prevenire un danno, sei un medico senza ""scrupoli e truffaldino"". mentre se neghi categoricamente i danni da #vaccino e mandi al macello i bambini dei genitori che si fidano, sei un medico coscienzioso! link","A4"
2,2,2,2,"- nesso causale tra vaccinazione esavalente e la patologia di cui soffre il minore: � quanto stabilito da una sentenza della sezione lavoro e previdenza del tribunale di lamezia terme che ha condannato al risarcimento il ?user? #vaccini  link","A1"
2,2,2,2,"i #vaccini non sono associati alla sclerosi multipla e non provocano ricadute. falso! la sclerosi multipla pu essere causata da #vaccino difettoso.  qui la sentenza: corte di giustizia europea - sez. ii - causa c-621-15, 21-6-2017 link","A866"
2,2,2,2,"user ho la speranza che speranza schiatti visto le statistiche sui nuovi vaccini. ma è troppo codardo per sottoporre se stesso al vaccino","A244"
0,0,0,0,"riflessione triste: questa settimana 639.000 casi di influenza, dall�inizio della stagione sono pi� di 3.500.000, prevenibili con una vaccinazione che costa pochi euro e che e� gratuita per gli ultra65enni e per i soggetti a rischio ma che pochi fanno","A1216"
2,2,2,2,"al momento vi sono 5mila domande pendenti di danneggiati da emotrasfusioni (qualcuno anche da vaccini). se tutti e 5mila chiedessero i danni morali per il ritardo  avendone il diritto  lo stato non troverebbe i fondi. la finanziaria 2007 (art.33) stanzi 700mila euro link","A486"
2,2,2,2,"qualcuno si ricorda il nome del governatore della regione che si vanta di aver dato l'idea per la legge #lorenzin con una legge regionale che per prima ha escluso dai nidi comunali i bambini non #vaccinati? ricordiamocelo il 26 gennaio???? #bonaccini  link","A1180"
1,1,1,1,"vaccino covid-19, speranza: “firmato contratto insieme a francia, germania e olanda"" link","A1332"
0,0,0,0,"coronavirus, l`appello ai grandi della terra per un «vaccino del popolo, libero da brevetti». e speranza: «non sia privilegio di pochi» - open link","A662"
2,2,2,2,"user user_grillo se ti dicessi che per il 2040 il 90% della popolazione non esisterà più ci crederesti o pensi che sia una fiaba? hiv dal 1981 non abbiamo ancora trovato un vaccino, quando pensi si troverà un vaccino per il covid-19 secondo te?","A236"
2,2,2,2,"link il tribunale condanna il ministero della salute, che non paga... nonostante sia stato riconosciuto colpevole! oltre il danno da vaccino...la beffa!  #vaccini #stragedistato","A860"
0,0,0,0,"user user gentile elisa, da medico con 30anni di esperienza ospedaliera alle spalle ti dico: non ti far coinvolgere in questa campagna anti vaccinazione. tra qualche anno ti potresti accorgere di esserti sbagliata. (continua)","A207"
2,2,2,2,"user user user già mi fido poco di un solo parere medico (quindi ne ascolto più di uno) perché mai dovrei fidarmi di una che ha solo ma maturità classica?mistero della fede. io ribadisco:incominciate a fare il vaccino voi, così poi potremmo discutere se si può o non si può fare.non siamo cavie","A128"
5,5,5,0,"a questo punto cederei la parola a quei geni dei no vax.","A469"
2,2,2,2,"il virologo tarro: “coronavirus, il vaccino non serve"". e attacca burioni link","A953"
2,2,2,2,"danni da vaccino i dati occultati link di user","A752"
2,2,2,2,"user user abbiamo accolto, per evitare terrorismo. abbiamo vaccinato sotto ricatto della istruzione pubblica, per istruire i nostri figli.(effetti collaterali compresi) risultato? siamo sotto attacco battereilogico, mentre i nostri figli sono obbligati ad andare a scuola, senza un vaccino!","A149"
0,0,0,0,"user purtroppo ormai più o meno tutti sono concordi: fino al vaccino si può solo tamponare","A229"
2,2,2,2,"decessi covid 6 gg fa: ita(10023 spa(5690 fra(2314 uk(1019 nl(639 ger(389 bel(353 sve(102 por(100 aut(68 dan(65 irl(36 gre(32 rom(29 nor(20 lux(18 pol(18 ung(13 cec(11 fin(9 slo(9 bul(7 lit(7 cro(5 cipr(5 isl(2 est(1 non c'è una certa relazione con il vaccino antinfluenzale?: link","A753"
2,2,2,2,"il #vaccino della polio, contenente il virus #sv40 ha contaminato 98 milioni di persone solo negli usa, ed  stato somministrato sino al 1999.  il virus si diffonde anche alle generazioni successive.  il virus sv40 provoca tumori, leucemie, etc  criminali link","A901"
2,2,2,2,"#ivaccinisonosicuri nadia gatti: i danneggiati da vaccino sono una realt e hanno diritti che non vanno calpestati link di user","A407"
2,2,2,2,"non ho parole, sono senza ritegno! il patologo che ha eseguito l'autopsia al piccolo zakaria, morto a 5 mesi 24 ore dopo la vaccinazione,  un medico coinvolto nello scandalo delle biopsie a milano... link","A1116"
2,2,2,2,"#vaccino per #pasqualino . ""s' fatto il vaccino e adesso sta male""  nessun problema ragazzi,nessun problema..... link","A436"
2,2,2,2,"le sequenze genomiche dei vaccini utilizzati sono composte da intere sequenze di genoma umano, proveniente da aborti. geni anormali, deformi. 560 di questi, legati all'insorgenza del cancro (nei commenti audio da ascoltare) link","A1034"
0,0,0,0,"user tieni comunque conto che verosimilmente prossimo o fra qualche anno diventerà l'influenza stagionale. ma avremo il vaccino (speriamo). e come quest'anno, credo che lo farò. voi?","A131"
2,2,2,2,"il bimbo di 3 mesi  morto per meningite...  una strana coincidenza se si considera che la scorsa settimana il bambino era stato sottoposto al vaccino proprio della #meningite #brindisi #vaccini link","A906"
2,2,2,2,"#coronavirus #coronavirusitalia #coronavirustruth #covid19 #covid19italia #pandemia #iorestoacasa pag9 ľ uomo è solo bugiardo e imbroglione! mi rivolgo anche ai miliardari che con tutti i loro soldi pensano di finanziare un ipotetico vaccino se lo possono scordare xké per.. pag10","A362"
2,2,2,2,"user quindi il vaccino per chi l'ha già fatto non serve a nulla,contando poi anche che se te lo riprendi te lo riprendi in maniera più lieve...  alla 4° volte che lo fai non ti fa più una mazza? tutto sto panico istituzionale è solo per questa ""gara"" internazionale sul virus e basta","A169"
0,0,0,0,"user il vaccino per il covid-19 servirà. se non a debellare l'infezione a far ammalare le persone in maniera meno letale. trasformare una malattia mortale in un semplice raffreddore non sarebbe poco.","A270"
2,2,2,2,"pronostichiamo un allarme ebola in tutto il pianeta.  bisogner fare presto.  se non paghi la licenza ti becchi il virus. link","A1177"
1,1,1,1,"caos trump, chiede blocco del libro di bolton: poi lancia il vaccino link","A558"
2,2,2,2,"user user user user_di_marzo user_gori ma questa è una malattia che non dà immunità,  e quindi non sarà un vaccino a risolvere il problema","A235"
2,2,2,2,"vaccino contro il coronavirus, militari e poliziotti: &amp;laquo;non vogliamo fare da cavie di laboratorio&amp;raquo; link","A1320"
2,2,2,2,"il 95% è guarito dal covid senza vaccino. il governo farsa-giallorosso continua ad affermare che senza vaccinazione moriremo tutti.. #speranza piccolino mio.. mi senti??","A905"
2,2,2,2,"user user user user hanno secoli di esperienza. mica creano un virus antiuomo senza pensare prima al vaccino...","A209"
2,2,2,2,"post vaccino: disturbi di apprendimento, epilessia. i medici sapevano ma non dissero nulla alla madre. a voi giudicare. #vaccini link","A1167"
0,0,0,0,"pensierino della notte la scienza medica ed epidemiologica, epidemiologi del calibro di larry brilliant, insegnano che in assenza di vaccino, senza tt non si risolve una pandemia ne usciremo se non si ascoltano false narrazioni strumentali, ma a chi vero esperto in pandemie notte link","A1147"
0,0,0,0,"user user user speriamo nel vaccino anti covid a breve. obbligatorio. per tutti.","A258"
1,1,1,1,"azienda usa produce il primo vaccino sperimentale contro il coronavirus link","A532"
0,0,0,0,"user sterili polemiche a parte... dopo aver debellato i virus epatitici (hbv/vaccino, hcv/farmaci) anche il covid-19 non avrà scampo! per i no vax: il rischio dei virus è pandemico, quello per i vaccini è infinitesimo! link","A221"
5,5,5,0,"(scusate l'ignoranza) mi spiegate l'utilità di far parlare panzironi in questo periodo così difficile(con la gente chiusa in casa) non bastavano le bestialità dei novax ascoltate negli anni scorsi #nonelarena irresponsabili!!!","A58"
0,0,0,0,"la fondazione di bill e melinda gates è pronta a finanziare la produzione del vaccino!  #billgates #melindagates #vaccino #coronavirus #27aprile #radio105  link","A1004"
2,2,2,2,"user user in prima linea di che? di spendere miliardi da dare alle case farmaceutiche per un vaccino vje non servirà a niente? invece di buttar via soldi sul nulla li distribuisca agli italiani bisognosi","A251"
1,1,1,1,"tramonta l’idea di rendere obbligatorio il vaccino contro l’influenza. si attende il decreto link","A1282"
2,2,2,2,"questo   il  giornalismo?  altra #fakenews sul razzismo che non c'  stato ..ma nessuna denuncia per il #vaccino che ha ammazzato  sei tu che fai schifo. tu giornalista bugiardo link","A1201"
2,2,2,2,"avete vaccinato le vs. ragazze? poi toccher anche ai ragazzi! vi obbligano facendovi credere che  giusto. questo  il risultato. link","A525"
2,2,2,2,"user manco morta farò un vaccino","A156"
2,2,2,2,"19 novembre 2019! invalida per colpa del vaccino contro l'influenza. il ministero della salute condannato a risarcirla","A449"
1,1,1,1,"il governo tedesco il conferma quanto pubblicato oggi da user :lamministrazione trump ha cercato di comprare i virologi tedeschi che lavorano sul vaccino a tubinga e ha offerto ingenti somme in modo che fossero esclusive per gli stati uniti link","A918"
0,0,0,0,"user speriamo riescano ad approntare al più presto il vaccino","A206"
5,5,5,0,"perché la stupidità trova sempre nuove conferme... chi mi diceva che i novax erano spariti?! eccone una delle mie parti link","A1160"
2,2,2,2,"user user user chi è quell'imbecille che farebbe un vaccino finanziato da chi ha espressamente dichiarato che il suo obiettivo è quello di ridurre la popolazione mondiale?","A157"
2,2,2,2,"la protagonista, danneggiata con riconoscimento della causa nella somministrazione di un vaccino, che ha vissuto tutta la sua esistenza allettata, fino al decesso nel corso del procedimento giudiziario, a soli 32 anni.     link via user","A1014"
0,0,0,0,"user_aie non è così. puoi fare i test a manetta anche a chi parte. con politiche solide internazionali. è come in lombardia, i focolai lavorativi sono un casino infinito. e molto più difficili da tracciare. il virus non sparisce prima del vaccino.","A307"
3,3,3,3,"user raga io devo ancora decidere ed ho paura...se mi vaccino non so gli effetti collaterali....se non mi vaccino e mi prendo il covid?poi x quanto sarò in pericolo?se mi vaccino x quanto funzionera'?ho paura...consigli???","A107"
2,2,2,2,"""la vaccinazione dtp era associata ad una mortalit 5 volte superiore rispetto alla non vaccinazione... tutte le prove attualmente disponibili suggeriscono che il vaccino dtp pu uccidere pi bambini di quanti ne risparmi da difterite, tetano o pertosse""  link","A31"
2,2,2,2,"ma le sue forti parole di ieri 10 maggio 2020, non lasciano adito a dubbi.  “l’america riparte e il #covid si sta sgonfiando senza l’ausilio di alcun vaccino presente e futuro” una bocciatura clamorosa del progetto caldeggiato dalla #oms, da #billgates e da #anthonyfauci. link","A1059"
1,1,1,1,"ci vorra' piu' di 1 anno per avere un vaccino per il covid-19! link di user","A577"
1,1,1,1,"“vaccino obbligatorio per over 65 anni”così zingaretti. sei d'accordo? forum link","A52"
5,5,5,0,"quelli che usano la tragedia di bergamo per diffondere bufale no vax sul coronavirus: di andrea rossetti il servizio di tg leonardo (rai3) del novembre 2015 sulla presunta correlazione tra un supervirus creato in laboratorio e il covi-19 è soltanto… link link","A1194"
1,1,1,1,"user “la tubercolosi (contro cui la vaccinazione, qualcuno ha sostenuto, renderebbe immuni al virus, ndr) temo non c’entri niente."" questo ha detto il prof. galli","A240"
