3,1,5,2,"#dovesonofinitiisivax  appello a tutti i #buriones  ok  il vostro momento, fatevi avanti. ????  un istituto di ricerca di seattle sar il primo nel paese a ospitare studi clinici per testare il vaccino contro il coronavirus su 45 persone. link","A397"
1,4,6,1,"#drittoerovescio da quello che ha detto galli, una volta che si dovesse trovare il vaccino e non dovesse essere l'italia, chi avrà le possibilità economiche saranno i primi ad averlo e questo aggrava la nostra posizione e a maggior ragione gli altri tenteranno di affossarci,temo","A398"
4,1,4,0,"#economia vaccino, scatta la «raccolta fondi» mondiale da ue 1 miliardo, l’italia dona 140 milioni link","A400"
1,1,4,0,"#gravina: ""stadi riapriranno quando ci sarà un vaccino"" link","A401"
6,5,6,0,"#gualtieri definisce l'intervista di bonomi (rilasciata l'indomani delle manifestazioni di fascisti e no vax) ""ingenerosa"". invece la parla più opportuna sarebbe stata ""pericolosa"".  ecco un tema 'evaso' dal numero 1 di confindustria. #italia post #covidー19 link","A402"
5,4,5,1,"#iorestoacasa ma ricordo il brindisi di #speranza dopo il referendum e #dimaio con i #novax ed i #giletgialli. il #coronavirus non cancella la memoria.","A403"
1,1,6,0,"#italiani tranquilli gli #americani vi salveranno #coronavirus e #vaccino , azienda #usa annuncia sperimentazione entro #aprile #italia #covid19italia - il sole 24 ore link","A405"
4,3,3,2,"#ivaccinisonosicuri la rivista #vaccines ha pubblicato un lavoro di ricercatori dell'universit di bari, dove si  monitorato in maniera attiva le reazioni avverse al #vaccino #mprv.  #aifa riporta 12,7 reazioni gravi su 100.000 dosi, lo studio ne ha riscontrate 3.800 su 100.000 link","A406"
6,4,6,4,"#lariachetirala7..ipocrita.. user  ipocrita..cosa centra il novax.. hai fatto trasmissioni a dire di non fare allarmismo.. di continuare la vita normale a deridere chi chiedeva più controlli.. ora dite il contrario.. a user siete delle banderuole #virus #coronavirus","A408"
1,1,4,0,"#lavitaindiretta sono guido folzani di felino (pr) volevo chiedere all’esperto se per tornare alla vita come prima si dovrà aspettare il vaccino che potrebbe arrivare anche fra qualche anno. sino a quel giorno non si potrà abbassare la guardia?","A409"
4,4,1,0,"#liguori: ""in questa vicenda del virus ancora non sappiamo nulla. non solo siamo lontanissimi dal vaccino ma ancora non abbiamo individuato i farmaci. stiamo sperimentando. mentre si mente sui numeri"".  #staseraitalia","A410"
1,4,1,0,"#macron chiede che il vaccino #sanofi sia un ""bene pubblico"". un brutto risveglio per gli adepti del libero mercato link","A411"
1,4,4,4,"#miami #italia #mondooggi #covid #diabete #scienza #ricercatori #vaccino #farmaci antidiabetici contro il covid? link link","A413"
3,4,3,2,"#moriretetutti non di #covid19 ma vi assicuro che morirete tutti. credeteci. è solo questione di tempo. poi morirete. #coronavirus #covidー19 #covid_19 #vaccino #13giugno link","A416"
4,4,1,0,"#motogp: un vaccino per correre #coronavirus #ezpeleta #covid19 link","A417"
3,6,3,2,"#novax, in principio furono i giornali. link","A418"
3,3,1,2,"#polmonite interstiziale associata al #vaccino #influenzale link","A419"
4,4,1,1,"#rt user: accordo #italia-#usa per #vaccino orale, alleate kiromic e molipharma link link","A421"
3,3,4,2,"#vaccini l#mmr difettoso di #merck starebbe attualmente causando pericoloseepidemie di parotitein adulti completamente vaccinati in tutto il mondo link","A430"
2,3,3,2,"#vaccino per la varicella causa meningite per la riattivazione del virus in due ragazzi di 14 anni  pu lo stato obbligarmi a un trattamento sanitario che pu causare danni come questi? siamo sicuri che i medici spieghino gli effetti avversi prima?   link","A438"
4,5,5,0,"#vadoalmare per chi volesse andare al mare :dopo la sanzione,basta tirare dritto ! “vado al mare, sono una parlamentare”. l’ex grillina no vax #saracunial multata sulla strada per #ostia link di user","A439"
1,1,4,0,"#zazzaroni: ""nessuno sa esattamente quando finirà, dovremo imparare a convivere con il virus, fin quando non si trova un vaccino. pensiamo alla gente che ha bisogno di lavorare""","A441"
4,1,1,1,"+++#gravina: ""tutti invocano il blocco, lo faccia il #governo, ce lo imponga, io rispetterò sempre le regole. sento dire che dobbiamo aspettare il contagio 0 e il vaccino. in questo modo ci stanno dicendo che non potremo disputare neanche il campionato 2020/2021+++ #seriea","A443"
6,6,4,4,"++++++breaking news++++++ user ha appena trovato il vaccino per il covid","A444"
1,6,1,0,"1) siamo tra i paesi che destinano meno soldi alla ricerca, 2) ci offrono fino 36 miliardi per combattere il #covid_19, 3) potremmo destinarne una quota sostanziosa alla ricerca del vaccino.  solo i cretini non capiscono   #salvinimeloni2coglioni link","A446"
1,4,4,1,"1/2 senza entrare nel merito delle diverse teorie sulla diffusione del virus, quello che emerge unanimemente � che l�isolamento da solo potrebbe non bastare. potremmo dover aspettare il vaccino. la produzione di macchinari per la rianimazione/ventilazione �  l�elemento critico.","A448"
2,3,3,2,"3 anni fa, user lanciava una vasta campagna d'immunizzazione contro il #morbilloi in africa centrale, afflitta oggi dalla ""pi grande epidemia di morbillo contemporanea"". o il vaccino non funziona, o - dubbio legittimo - scatena la malattia. #lascienza risponde senza insultare? link","A453"
6,6,3,4,"5g corona  col vaccino antinfluenzale curiamo il covid-19.","A456"
1,1,4,0,"9. andr� tutto bene, passer� tutto in giro di qualche mese, andando sempre pi� a scemare. magari domani trovano una cura mirata! magari tra una settimana abbiamo il vaccino! non � come l'ebola, non � come la peste, non � un morbo incurabile. +","A458"
1,5,5,0,"a brescia c'� la corsa al vaccino, dopo la morte di una donna per meningite. in pratica sono tutti no-vax finch� no si cagano addosso dalla  paura!","A459"
1,4,4,1,"a fine aprile cominceranno i test sull'uomo del vaccino anti coronavirus via user link","A464"
1,4,1,1,"a oxford azzardano: vaccino pronto in autunno link","A466"
1,1,4,0,"a pensare che fino a quando non ci sarà un vaccino, dovremmo stare sempre con le mascherine non so voi, ma a me prende un po’ male, già non riesco a respirarci ora, figuriamoci d’estate.","A467"
5,1,1,0,"a tutti quelli che vogliono tornare in chiesa per la messa propongo di curarsi non con il futuro vaccino per #covid19 ma di affidarsi al cuore immacolato di maria #asteroide #sciacalli","A470"
3,4,3,2,"abbiamo l'unico farmaco per il coronavirus: il plasma. è più potente di un vaccino - dr. de donno  link","A473"
1,6,6,4,"abbiamo pronto il vaccino è stato già detto?","A474"
1,4,4,1,"accesso universale al vaccino: sirchia propone francesco come garante link","A475"
4,4,1,1,"accordo italia-usa per vaccino orale, alleate kiromic e molipharma   link","A476"
5,5,4,0,"adnkronos: madre no vax non gli dà farmaco contro influenza, bimbo muore a 4 anni. link","A478"
4,3,3,2,"al cotugno, ospedale di napoli specializzato in malattie infettive, vi sono stati alcuni casi di meningite. stessa cosa a bergamo. questo per� � un ceppo contro cui non c'� vaccino che tenga perch� il ceppo � subsahariano. silenzio totale dei media, ovviamente.","A483"
1,2,4,0,"al dott. #rezza vorrei chiedere se chi ha fatto bil vaccino antinfluenzale ha una qualche protezione dal #codvid19italia ( seppur preparato per altro virus) #livenoneladurso","A484"
3,5,5,0,"al loro con confronto, i terrapiattisti sono degli innocui creduloni ... coronavirus, 'movimento genitori lombardia': ""vaccino? noi non lo faremo"" - la stampa link","A485"
4,1,4,1,"al supermercato c'erano due che si stavano per menare per accaparrarsi gli ultimi 2 pacchi di farina sullo scaffale. cambiare ""farina"" con ""vaccino"" e avrete la prospettiva del futuro prossimo.","A487"
4,4,6,1,"al tg1 si sono rotti così tanto i coglioni di allungare il brodo che ora il vaccino lo trovano loro. link","A488"
1,1,4,0,"alcuni scienziati temono che non si troverà un vaccino contro il coronavirus, e dovremo convivere con la minaccia del covid-19 link","A491"
6,4,1,0,"alla vigilia del consiglio direttivo di user, lalleanza globale per i vaccini, chiediamo di bloccare fondo residuo di 262 milioni di $ destinato a user e user per il vaccino antipneumococcico e finanziare un nuovo vaccino low cost user user link","A492"
1,4,4,0,"amazon prime è la più grande scoperta dai tempi del vaccino.","A499"
3,6,3,2,"america  ora ufficialmente un sistema di caste! il new jersey vota per la modifica della legge s2173 su #vaccine esenzioni per bambini ricchi delle scuole private! va bene ferire e uccidere i poveri - bianchi e neri - quelli che non possono permettersi le scuole private. link","A500"
4,4,5,1,"amici ho bisogno di un�info, i no vax che stanno dicendo di questo nuovo virus? se creano davvero il vaccino nei prossimi 3 mesi, se lo fanno o no?","A501"
5,4,1,1,"anche oggi il circo  lo strappo del 2 giugno. salvini, meloni, gilet, no vax: la destra occupa la piazza  link","A503"
6,6,4,4,"anche sbarazzarsi della clinton qualche annetto fa avrebbe salvato molte vite umane. a occhio pi del vaccino contro la rosolia (incredibile, eh?). link","A504"
1,1,4,0,"annunciati oggi i primi risultati promettenti di un candidato vaccino covid 19 link","A506"
1,4,1,1,"antidiplomatico:coronavirus a cuba: in fase di test il vaccino che attiva il sistema immunitario innato link 68","A507"
4,4,1,1,"appello onu e movimento internazionale croce rossa e mezzaluna rossa: “serve unità per il vaccino contro il covid19” link","A509"
1,4,4,1,"aspettare che passi. c’è chi invoca la pioggia. chi spera nel vento del nord. chi nel  vaccino  o nella provvidenza. mentre facebook elargisce lauree in medicina e i media fanno audience con la paura.  #milano e il #coronavirus visti da oreste pivetta link link","A514"
4,4,2,1,"aspettare il vaccino per togliere la mascherina appare inverosimile in #lombardia, ma vedremo se anche questo è una affermazione tiramolla.  link via user.it | news ed eventi a milano","A515"
4,4,6,1,"attenzione a dire antivirale e non vaccino che scattano subito le faide","A518"
1,4,1,0,"avranno pochissime entrare questa estate. anche perché in tutta italia ormai c’è la psicosi del non voler uscire che resterà ancora per molto tempo fino a quando non ci sarà il vaccino. spiace dirlo ma a partire dagli stati europei ognuno deve stare nella propria regione","A527"
5,5,1,0,"avremo il vaccino e sarà anche gratis , ci ha annunciato speranza! cosa fanno i novax? si scatenano contro il ministro! cialtroni, imbecilli ,delinquenti! con una marea di vittime che abbiamo avuto nel nostro paese,si permettono pure di protestare, questi incoscienti!","A528"
3,4,3,3,"bambino colpito da meningite b, era vaccinato per il meningococco b e c.  il vaccino non ha dato copertura alla malattia.  perch esporsi a gravi rischi collaterali se il vaccino non protegge? link","A533"
2,2,3,3,"basta che non obbligano la vaccinazione.. io prediligo la strada per la  cura.. #dimartedi","A534"
4,3,3,2,"batterio new dehli, 45 morti: un decesso ogni tre ricoveri.  a pisa attualmente 43 pazienti e un reparto dedicato con 12 letti.  non c' vaccino, nessuno ne parla, non  un problema. link","A535"
1,1,5,0,"bill e melinda gates dicono che pagheranno tutte le spese per un vaccino contro il #coronavirus. ovviamente tutti i commenti sono critiche contro il vaccino o contro di lui che è un potente che cerca di controllare il mondo. la gente il bene non se lo merita, bill goditi i soldi.","A537"
3,3,2,2,"bill gates e rockefeller hanno investito su id2020, un microchip sottopelle per le vaccinazioni digitali. la crisi da coronavirus  perfetta per obbligarci a usare id2020. quando usciremo di casa, potrebbero obbligarci a indossare il marchio della bestia. link","A539"
5,6,5,4,"bill gates e vaccino con `microchip tatuato`/ torna bufala su `patente di immunità` link","A540"
4,1,4,1,"bill gates finanzia la creazione di un vaccino per il coronavirus link","A541"
4,1,4,1,"bill gates: ""la pago io la produzione del vaccino di oxford"" link","A542"
3,4,3,1,"bimbo con #meningite, era vaccinato. dall'asl hanno reso noto che il bambino (colpito dalla meningite b) era vaccinato sia per il meningoccocco di tipo b che c. via alla profilassi link","A543"
4,3,4,2,"blondet:il progetto ue  di  vaccinazione totale – in italiano   link 27","A546"
4,1,4,1,"buonasera, oggi all  conferenza stampa della protezione civile, parlavano di un vaccino quasi imminente.. potrebbe avere relazioni con questo medicinale. interessante anche la teoria sulla morte dei piu' giovani user link","A553"
1,1,4,0,"c’è l’app ma forse, boh. test sierologici, ma non si sa. trasporti? c’è l’idea ma forse non facciamo in tempo. di questo passo bisogna davvero stare in casa fino al vaccino per non far morire la gente. che è impensabile #fase2","A556"
1,4,1,0,"camper sul lungomare adriatico, ma è mai possibile!? può essere che responsabilità, paura, altruismo, dovere, pericolo siano diventati optionals? non si rendono conto che questa pandemia è una cosa molto seria, soprattutto quando non abbiamo ancora un vaccino,  tanta tristezza!","A557"
3,3,6,2,"capisco che zaia per  lascienza stia scombinando i piani... perch se la cura funzionasse...a cosa servirebbe poi il vaccino??? ???????????? #coronavirus link","A559"
1,5,5,4,"certo che di dignità ne hanno ingoiata i grillini,dai tempi del ""no vax""al ""teniamo tutto chiuso""perché non c'è ancora il vaccino.  magie poltronistiche. #staseraitalia","A563"
3,1,3,2,"che il tuo vate si pronunci, o sommo vaccino, e ci liberi dalla tenebra...???? link","A564"
1,4,1,0,"che poi buona pasqua ormai è diventato “speriamo trovino presto un vaccino”","A565"
5,5,4,0,"che tenera la gente erborista-no-vax-antimicrochip che pensa che facendo una vita sana non ti può succedere niente.... poracci...","A566"
4,6,5,1,"chi è stefano montanari: curriculum del biologo no vax coronavirus. link","A569"
3,6,3,2,"chissà il ""munifico filantropo"" bill gates quanto ha foraggiato le istituzioni per poter vaccinare l'universo mondo ... speranza: «rischio zero solo col vaccino» fase 3, si attendono le azioni delle regioni - link - cronaca, italia link","A571"
4,4,3,1,"chissà quale sarà il primo paese coinvolto nelle false certificazioni di adempimento al vaccino per il covid-19 che consentirà di riprendere a viaggiare nel mondo.","A572"
3,6,3,2,"ci potete scommettere #novax x sempre  link","A575"
4,1,1,0,"ci sono ben 6 diverse marche che producono vaccino antinfluenzale senza lattice, tra cui scegliere. chi  allergico al lattice lo sa, che deve chiedere al medico e fare attenzione per questo ed altri farmaci. lessenziale  proteggersi con la vaccinazione. link","A576"
4,1,4,1,"cina, russia, israele. parte la corsa per il vaccino anti-coronavirus - link link","A578"
1,4,4,1,"come nasce un vaccino ed a che punto siamo per il coronavirus? | | senza linea link","A582"
4,6,3,2,"come volevasi dimostrare... oplà!  la società farmaceutica americana ''moderna'' e' vicina al primo vaccino contro il coronavirus link","A586"
5,4,5,0,"complotto numero 229 link #coronavirus #novax #satira #complotti","A588"
4,5,1,1,"considerate le ""camere dell'eco"" nel dibattito, la conclusione è che su twitter non è facile scovare (e convincere!) gli incerti, coloro che non sono antivax ma hanno dubbi sui vaccini. su questo, stiamo lavorando a un nuovo paper. grazie ai colleghi di user_fondazione! 5/5","A594"
4,3,3,2,"conte scavalca il parlamento per dare altri 300 mln al vaccino di bill gates link","A595"
1,1,4,0,"conte, mascherine finché manca vaccino link","A596"
1,4,4,0,"contro il coronavirus 115 team lavorano al vaccino. cinque sono molto avanti link","A599"
5,4,5,0,"còre `ngrato no-vax: il permesso di raccogliere fondi il 21 novembre negato a montanari | nextquotidiano link","A601"
1,4,4,1,"coronavirus - financial times: ""in uk forse 41mila morti, più del doppio delle cifre ufficiali"". onu: ""rischio carestia di proporzioni bibliche"". primo ok per test del vaccino su un uomo in germania link","A602"
3,4,1,1,"coronavirus – su internet la truffe di sedicenti farmaci anti covid-19: oscurati 4 siti web - ... ricerca di una terapia o un vaccino efficace contro il covid-19, impazza su internet la vendita illegale di sedicenti terapie contro il nuovo coronavirus, ...","A603"
4,3,4,1,"coronavirus | boris johnson | “il vaccino potrebbe non arrivare mai” link","A604"
1,1,4,0,"coronavirus e seconda ondata: “le nuove infezioni sono inevitabili fino al vaccino” link","A606"
1,1,5,0,"coronavirus elisa di francisca: “djokovic no vax? rabbrividisco. il vaccino salva vite” -  #coronavirus #elisa #francisca:  link","A607"
1,1,4,0,"coronavirus gallera: “finché non avremo vaccino dovremo girare con mascherina e cambiare abitudini” -  #coronavirus #gallera: #“finché  link","A608"
4,1,4,1,"coronavirus nel mondo, trump: ""vicini a un vaccino"". in brasile altro giorno nero: quasi 1.300 morti link","A611"
1,6,1,0,"coronavirus video: vaccino, ci siamo! test sull`uomo già in settimana. ecco le parole dell`immunologo &amp;raquo; link link","A613"
1,4,1,1,"coronavirus video: vaccino, nessuna illusione, la strada è ancora lunga. ecco le parole di chi lo sta preparando &amp;raquo; link link","A614"
4,1,4,1,"coronavirus, ""vaccino tra un anno, ci sarà vera e propria lotta"" link","A616"
1,5,5,0,"coronavirus, “novax” djokovic: “non voglio fare il vaccino, potrei non tornare in campo” link via user  è arrivato il primo cretino! prima ancora dell'arrivo del vaccino! la mente umana certe volte stupisce per le puerili paure dell'ignoto.","A618"
3,3,2,2,"coronavirus, “sul vaccino c’è troppo ottimismo’   link","A619"
1,4,4,1,"coronavirus, al via i test sull’uomo per il vaccino finanziato da bill gates. chiamato ino-4800, è sperimentato su 40 volontari link di user","A623"
1,4,1,0,"coronavirus, arcuri: `emergenza alle spalle solo con vaccino`  - corriere di rieti link","A625"
1,1,4,1,"coronavirus, bill gates: ""se funziona il vaccino di oxford lo pago io"" link di user","A626"
1,4,1,0,"coronavirus, bill gates: ""vaccino? se funziona lo pago io"" link","A627"
1,4,4,0,"coronavirus, buone notizie dalliss e dallaifa casi in decremento in tutta italia. vaccino entro lestate 2021” link","A628"
2,3,3,3,"coronavirus, capua su la7: “vaccino non ci farà uscire presto da incubo link","A630"
1,1,4,0,"coronavirus, conte: ""mascherine e distanziamento fino al vaccino""  link","A631"
1,1,4,0,"coronavirus, dalla cina primi successi per il vaccino link","A635"
1,4,1,1,"coronavirus, dalla ripresa al vaccino. l'esperto spiega la fase 2 link","A637"
3,4,4,1,"coronavirus, de donno:‘abbiamo il farmaco,il plasma è più potente del vaccino’ link","A638"
6,4,4,1,"coronavirus, farmindustria: ""un giorno per produrre farmaco, per vaccino mesi"" link","A643"
1,1,4,0,"coronavirus, i ricercatori israeliani: ""siamo vicini al vaccino"" link","A647"
4,3,4,2,"coronavirus, i ricercatori temono il calo di contagi ci occorrono malati per vaccino” link","A648"
1,1,4,0,"coronavirus, il premier conte in senato: ‘mascherine e distanziamento sociale fino al vaccino’ link link","A652"
1,4,4,1,"coronavirus, il vaccino-cerotto supera il primo test sui topi link","A656"
1,4,1,0,"coronavirus, l'italia tra i primi paesi ad avere il vaccino. speranza: firmato l'accordo con astrazeneca link","A660"
1,4,4,1,"coronavirus, l'ultima di trump: il vaccino in esclusiva agli usa in cambio di soldi link via user","A661"
3,5,5,0,"coronavirus, l`ultimo delirio dei no-vax: `il vaccino? rischia di fare danni` - link link","A663"
4,4,5,1,"coronavirus, la deputata no vax fermata a ostia: “vaccinarmi contro il covid-19? perché dovrei?” link link","A665"
5,4,5,1,"coronavirus, la rete dei no vax boicotta il vaccino per il covid19: &amp;laquo;&amp;egrave; tutta una truffa&amp;raquo; link","A666"
1,4,4,0,"coronavirus, listituto migal disraele: siamo vicini al vaccino - la stampa link","A668"
4,1,4,1,"coronavirus, parla lo scienziato barese «così abbiamo scoperto il vaccino» gambotto dagli usa: ci vorrà un anno, poi sarà come l'influenza link","A676"
3,4,4,1,"coronavirus, professor de donno: ""plasma unico farmaco, è molto più potente di un vaccino"". e difende ricciardi da attacchi politici - il fatto quotidiano link","A678"
1,1,4,0,"coronavirus, rixi (lega), ""giusto mantenere chiusura totale: serve pianificazione su stili di vita e attività economiche fino a vaccino"" link link","A683"
1,4,1,0,"coronavirus, speranza: `ritorno alla normalit&amp;agrave; quando avremo il vaccino` - tgcom24 link","A685"
1,1,4,0,"coronavirus, trump: “il vaccino è vicino”. wall street apre in rialzo, ma poi gira in rosso link","A687"
1,4,1,1,"coronavirus, un vaccino ""jolly"" funziona anche sui macachi  #coronavirusitalia link link","A688"
1,1,4,0,"coronavirus, un vaccino tradizionale funziona sugli animali link","A690"
1,4,4,1,"coronavirus, vaccino ispirato a terapia genica: “test su uomo a fine anno”  link","A692"
2,3,4,2,"coronavirus, vaccino moderna: speculazione e conflitto di interesse? - link","A693"
3,3,2,2,"coronavirus,il ministro speranza:“firmato accordo per 400 milioni di dosi del candidato vaccino di oxford pomezia”. user  un vaccino,per il momento quasi virtuale perchè non c'è un riscontro di una sperimentazione di massa.c'è il rischio di ottenere l'effettocontrario","A696"
1,4,4,0,"coronavirus: “siamo vicini a un vaccino contro il covid 19 efficace e semplice da usare” link via user","A697"
4,1,4,1,"coronavirus: al via la sperimentazione di un vaccino su una donna di 45 anni - altraeta link","A699"
1,1,4,0,"coronavirus: alla ricerca del vaccino, gli scienziati in lotta contro il tempo link","A701"
2,6,2,4,"coronavirus: da menarini kit per test rapidi in 20 minuti -link che strano che in meno di poche settimane, si studi un prodotto che ha pure gia la certificazione ce quando solitamente servono mesi per ottenerla.... il vaccino a luglio??","A705"
1,1,4,0,"coronavirus: due cure sperimentali. e l'attesa per il vaccino link via user","A707"
4,4,1,1,"coronavirus: il legale, 'per vaccini licenze gratis o consorzi aziende-istituzioni': esistono esempi di tali vaccini coperti da brevetti validi sul territorio cinese, come il vaccino contro la poliomielite, il vaccino contro la malattia 'mani- ... link","A709"
4,1,4,1,"coronavirus: il medical center dell’università di pittsburgh ha sviluppato un primo potenziale vaccino link","A710"
3,4,5,0,"coronavirus: il senatore d'anna ritira dimissioni da presidente ordine biologi.  -novax -dice �virus � una banale influenza� -anni fa ha fatto il saluto romano in parlamento  -sospeso 5 gg. per frasi sessiste.  il punto �: come mai � presidente dell�ordine? come mai � senatore?","A711"
4,4,3,1,"coronavirus: il vaccino arriverà, la seconda ondata no. ecco la sentenza di ilaria capua &amp;raquo; link link","A712"
1,3,4,0,"coronavirus: il vaccino esiste già! ecco l'arma segreta anti-covid-19 svelata dal prof. robert gallo link #meteo via user","A714"
1,4,4,1,"coronavirus: ippolito (spallanzani), prima cura farmacologica ma al lavoro su vaccino (2) | agenzia nova link","A716"
1,4,1,0,"coronavirus: ministro bellanova “rischio zero solo con vaccino”. vivaddio!! user   link via user","A717"
1,4,4,1,"coronavirus: quanto manca al vaccino per il covid-19, l'annuncio link","A718"
1,4,1,1,"coronavirus: vaccino anti covid-19, è una ragazza la prima persona italiana a testarlo. ecco dove e come link #meteo via user","A720"
4,1,4,1,"coronavirus: vaccino e nuovi servizi sanitari link","A721"
1,4,4,0,"coronavirus: vaccino usa, il professor bucci sulla sperimentazione di moderna:: ""poche persone testate e nessuno studio scientifico, ma la strada è promettente"" | rep link user","A723"
1,1,4,0,"coronavirus. test animali bypassati negli stati uniti per la ricerca di un vaccino? no! facciamo chiarezza - open link","A726"
1,1,4,0,"corsa per cure anti covid, obiettivo vaccino 2020. garattini: «oossibile produzione entro l`anno. da usa bene test su topi» - metropolisweb","A728"
4,1,4,1,"cos’è il vaccino anti pneumococco? a cosa serve e quando farlo? composizione e modalità di ...rischi, controindicazioni e risultati. il vaccino anti pneumococco è il vaccino che serve a prevenire le infezioni da streptococcus pneumoniae (o pneumococco). link","A729"
1,3,1,0,"cosa non è chiaro nel fatto che per avere il plasma devi avere dei guariti, ovvero dei malati sopravvissuti, mentre il vaccino serve ad evitare i malati? esiste gente che pensa che questa cura consista nel prelevare sangue da un guarito a caso e iniettarlo in un malato a caso...","A730"
1,4,4,1,"covid-19, allo studio un vaccino che si somministra con un cerotto - il sole 24 ore user link","A734"
6,4,4,1,"covid-19: cosa succederebbe se il vaccino non uscisse mai? link","A738"
3,2,3,2,"creare lepidemia, portare la popolazione allincubo malattia e annunciare la lieta novella: abemus vaccinum! ruba galline, ladri di vite umane, con quale coraggio iniettate farmaci ai vs simili? link","A741"
1,4,1,0,"d'amato: ""oggi registriamo un dato di 85 casi di positività e prosegue un andamento stabile sotto i 100 casi e un trend al 1,5%.  entro maggio saranno selezionati i primi volontari per la sperimentazione del nuovo vaccino per il #covid_19.  noi unica regione ad averci investito"" link","A745"
6,1,6,4,"dall'omeopatia al coronavirus che  meno pericoloso dell'influenza. con il presidente della regione toscana alla fine tutto torna. sto rivalutando gli antivax, almeno non avevano responsabilit di governo.  link link","A750"
5,5,4,1,"deputata no-vax in direzione mare multa in arrivo | bassano link","A755"
1,1,5,0,"desidererei che si trovasse immediatamente un vaccino contro il coronavirus per due motivi . il primo perché salverebbe tante vite umane , il secondo per il piacere di vedere gli antivaccinisti implorare la vaccinazione in ginocchio sui ceci . link","A756"
5,3,3,2,"devo correggermi. ho scritto che la probabilit� di avere 2 #sids in 2 gemelli � 1 su 50 milioni. altri mi han fatto notare che la probabilit� che avvengano lo stesso giorno � maggiore. che avvengano lo stesso giorno del vaccino ancora di pi�. cos� arriviamo a 1 su 133 miliardi !!","A758"
4,1,6,1,"di domenica questa è il mio pensiero....debellare,sconfingere e non imparare a convivere...non esiste vaccino ma tutti proprio tutti assieme per mandare a casa il governovirus, un governo antitaliano, incapace che sta mandando l'italia al collasso.","A759"
3,4,3,2,"di maio ed il pubblidirezionale pro-vax (di debora billi) link","A760"
4,1,4,1,"di maio: «ora un’alleanza internazionale per mettere a punto il vaccino» link","A762"
5,6,6,4,"diceva che l’epidemia fosse un’invenzione con la conseguente creazione di un vaccino inutile.","A765"
3,2,2,3,"dicono che per il covid serva vaccinarsi.  chi lo ha già avuto perché dovrebbe fare il vaccino?  quanto dura eventualmente l’immunità?  se averlo avuto non immunizza cazzo serve il vaccino?  qualcuno sa qualcosa?","A767"
1,4,1,0,"dietro linfarto c un batterio intestinale, si apre la strada per il vaccino user link","A768"
1,4,4,1,"diritto al vaccino, c’è sempre la «crisi di sanità pubblica» link","A769"
3,4,4,1,"djokovic a contatto con un positivo al coronavirus. intanto il tennista si dice contrario al vaccino… link link","A771"
5,5,4,0,"domando per un amico: ma i #novax dove sono finiti ?","A773"
5,4,1,1,"dopo i no vax i no mask user","A774"
3,6,6,4,"dopo le vacanze estive, trascorse in montagna, gli anziani non torneranno a roma; si rifugeranno sulle montagne per sottrarsi all’obbligo della vaccinazione antinfluenzale voluta da zingaretti. #fenomeni #vaccini #nuovibriganti","A777"
5,1,6,0,"dove sono finiti i no.vax.manifestazioni,non vaccinavano i figli.. il coglionavirus li ha resi idioti? link","A780"
5,5,4,0,"doveva arrivare il coronavirus per far sparire in un solo colpo, no-vax, terrapiattisti, laureati all�universit� della strada e il m5s che a roma prende il 4,4% alle suppletive.  come si dice da queste parti, �caro c�� costato�.   roma rinsavisce. ??","A783"
1,4,1,1,"dr.ssa concepción campa huergo, dalla scoperta del vaccino contro la meningite ""b"", alla sviluppo della ricerca scientifica in omeopatia - s.i.m.o.h. link","A784"
3,2,4,3,"è da un mese che nella mia testa è presente solo la sensazione del vaccino, quel fastidio/dolore momentaneo dell’ago intramuscolo e non riesco a non pensarci me lo sento in tutto il corpo tt bn","A786"
4,5,6,0,"e forse è davvero giusto estinguersi... #24marzo #coronavirusitalia #covid19italia #covidー19 #novax #coronavid19 #untemaalgiorno #iorestoacasa #teamestinzione link","A787"
4,1,6,0,"e insisto. ma perché toti, conte, meloni ecc li vedo sempre in giro senza protezioni? ma che hanno, un vaccino che a noi non è concesso?","A788"
5,5,1,0,"e lo potete scrivere, contro tutto e tutti, che i no vax torneranno a farsi sentire, sono solo in letargo, nemesi medica","A789"
3,4,4,1,"e se ottenessimo un vaccino contro il covid-19 e metà del paese si rifiutasse di prenderlo? - link link","A793"
3,6,1,4,"e' il top: l'approccio anti betaamiloidi  fallito in tutte le salse (anche sui soggetti appena dignosticati), e cosa si fa? pi approccio antibetaa, preventivo, con un vaccino che ha dato risultati sul topo. link","A794"
1,4,1,0,"emergenza - sospesi screening oncologici e vaccinazioni contro il papilloma virus. è gravissimo [leggi, di adriana bonifacino]  link #edicola","A797"
5,6,4,1,"era da un pò che non passavo su twitter ma sto #coronavirusitalla sta a tirà fuori il meglio di voi. virologhi, novax, fuggitivi, rancorosi, stamo a casa, no uscimo, siete bellissimi.","A801"
2,3,3,2,"esavalente ed mprv insieme al bimbo di 6 anni. il padre lotta per non fargli fare 2 #vaccini insieme. dopo il vaccino bimbo con 40 di febbre, nausea, problemi intestinali e stato di malessere 1erale. a voi, buona lettura. link","A804"
5,5,1,0,"facciamo una cosa: se esce il vaccino per il #coronavirus, noi sorosiani, ordoliberisti, complici della big pharma e gretini lo facciamo.  voi furbacchioni ""iononcicasco"", invece, vi curate con acqua, limone, spremuta di cetriolo e coronaparty.  ci state? qua la mano!","A807"
1,1,4,0,"farmaci e vaccino contro il covid-19 per tutti link #ilmanifesto di user","A809"
