3,3,3,2,"107 euro al mese in più per fare da cavie. perugia, poliziotta 43enne ricoverata dopo il vaccino astrazeneca link","B317"
3,3,3,2,"user consiglio di seguire lui 👇 l'inventore del mrna messaggero e molto critico sulle scelte vaccinali e politiche che non considerano gli studi e la famosa ""scienza"" link","B319"
3,3,3,2,"user_claudio grazie per la solerzia con cui ha verificato la segnalazione. e adesso che si fa? a parer mio questa cosa è gravissima, dimostra la malafede che circonda il vaccino in italia e l’istituzionale ostilità nei confronti di chi sceglie di non farsi iniettare un siero sperimentale","B321"
3,3,3,2,"user libro ""bambini super vaccinati"" capitolo virus a/h1n1. libro di una decina di anni fa. c'è già quasi tutto dentro, tutto quello che sta capitando. il pediatra esercita ancora privatamente. siamo in mano a dei lucidi criminali.","B325"
4,4,4,1,"covid, vaccini in farmacia, regioni a 2 velocità: da val d'aosta a calabria. la situazione link","B327"
5,5,5,4,"user prova a instaurare un dibattito sull'accesso ai vaccini ostacolato da gates, mentre attorno la menano con i vaccini g5 e i microchip. o prova a far lo stesso con il 9/11 etc. non vedi che anche tu alla fine sei ""costretto"" a evocare i complotti e a metter le mani avanti?","B329"
1,1,1,0,"user se vai in giro sono quasi tutti senza mascherina o distanziamento   vaccino non significa zero casi ma ospedali liberi e gente non al cimitero   se fai anti influenzale non ti dice che non la prendi ma che se la prendi è leggera","B330"
4,4,4,1,"bergamo e brescia l’annuncio di bertolaso: da domani vaccini a 30 mila persone over 60 il bollettino: 318 i morti - a brescia 901 casi - #bergamo #brescia #l’annuncio link link","B331"
3,3,3,2,"user ""forzare"", il governo e le istituzioni vogliono forzare un vaccino sperimentale e pericoloso nelle persone. buttate fuori questi delinquenti fascisti!!!","B335"
3,3,3,2,"user non abbiamo dimenticato la morte di camilla mariani dopo il vostro open day della morte nonchè, i tanti morti post vaccino da voi occultati. per voi ci vuole una nuova norimberga, dovete pagare per i vostri crimini, farabutti assassini link","B337"
2,2,2,3,"user_ si si, so chehai fatto il vaccino. io me la sto facendo sotto, detto molto sinceramente. se per il tampone sono svenuto rischiando un trauma cranico, chissà che fine farò col vaccino","B338"
3,3,3,2,"#vaccinazioni #greenpass   chi si è vaccinato si è assunto consapevolmente dei rischi firmando una liberatoria. benissimo, dunque in base al ragionamento dei fanatici dei vaccini, le reazioni avverse vengano curate solo a pagamento.  #ultracorpi #iostoconborghi","B341"
3,3,3,2,"user user basta analizzare le percentuali di non letalità del covid e quelle di garanzia dei vaccini, sono simili. vuole dire che i vaccini non cambieranno la situazione, e lo stiamo già vedendo nei fatti","B342"
1,1,1,0,"sulla vaccinazione #emiliaromagna e #toscana sono al primo posto per organizzazione e somministrazione ai propri residenti è questa una delle differenze tra il riformismo del buon governo e le chiacchiere populiste un motivo in più per user segretario user","B344"
1,1,1,0,"sono vaccinata ragaaaaa fanculo il covid","B346"
2,2,2,3,"io ho fatto la dose 1 #pfizer, e voglio anche la dose 2 uguale. non voglio ""mescolamenti"" diversi sui vaccini #covid19. se, in seconda dose, mi propongono un vaccino diverso, io lo rifiuto, e non lo faccio. io non voglio mescolare vaccini diversi. preferisco non farlo.","B347"
1,1,1,0,"user_onnis la vaccinazione (soprattutto quella con vaccino a mrna) abbatte fino al 90% la trasmissione della malattia. tu racconti balle.","B348"
3,3,3,2,"quando pensate che user_italia siano liberali invece scopri che vogliono l' obbligo per i vaccini sperimentali chissà se user si farà un bel astrazeneca?","B357"
4,4,4,1,"new post: vaccinazioni over80: ecco i documenti da compilare e consegnare a schiranna e rancio valcuvia link","B358"
4,4,4,1,"astrazeneca e mix vaccini, il cts respinge le accuse: “confusione non è colpa nostra”. ora il pressing del governo sulle mascherine link via user","B360"
3,3,3,2,"user_biasi attenzione leggi bene quello che ho scritto non parlo del vaccino ma dei lotti a cui si fa riferimento se casi simili sono successi in diversi paesi europei il problema non è in un singolo lotto ma in uno degli eccipienti nella formulazione di questo vaccino","B361"
4,4,4,1,"vaccini lazio, weekend open day astrazeneca over 40: iscrizioni aperte: sabato e domenica 15-16 maggio per i nati dal 1981 link link","B363"
4,4,4,1,"europei e vaccini: sì di italia e belgio, no dell’inghilterra. caos in spagna, libera scelta per francia e svizzera link","B365"
1,1,1,0,"il vaccino limita i rischi e basta, sta cosa di ""è inutile che mi faccio il vaccino tanto sono tutti vaccinati "" è una stronzata","B367"
3,3,3,2,"user eh ma i vaccini sono indispensabili, ci salveranno da questo terribile raffreddore, dopo che tutti avranno avuto almeno 5 dosi","B370"
4,4,4,1,"**covid: cottarelli, ‘pass? perchè un nuovo documento? basta burocrazia’**: roma, 18 apr. (adnkronos) - ""servono 2-3 mesi per creare il pass unico per chi è vaccinato, non ha link","B371"
1,1,1,0,"come si chiama quella sensazione di quando vieni a sapere di un conoscente #novax della prima ora finisce in ospedale mentre i suoi parenti vaccinati non hanno neanche un raffreddore? ah sì, ""mi ride anche il buco del culo"". #vaccinazioni #covid19","B374"
4,4,4,1,"#vaccini anti #covid19 in italia, aggiornamento del 11/04/2021 ore 11:28 andamento delle somministrazioni per classe di età. #covid_19 #vaccinaitalia #astrazeneca #coronavirus #pfizer #modernavaccine link","B375"
1,1,1,0,"per me è mio fratello che in una discussione abbastanza accesa con mio papà no vax, incazzato con me perché voglio fare il vaccino, prende le mie difese e si mette a discutere con lui (il vaccino l'ho prenotato oggi insieme a mia mamma)","B381"
4,4,4,1,"adi: istanza di attivazione procedimento disciplinare per frasi di infermieri contro i no vax | nurse times link","B385"
3,3,3,2,"""ci stanno somministrando un vaccino ancora in sperimentazione, secondo l'agenzia del farmaco cinese è potenzialmente pericoloso"" ▷ prof. leopardi link","B388"
4,4,4,1,"vaccini napoli, 40 giorni per richiamo pfizer e moderna link","B389"
4,4,4,1,"libero e il giornale si sono allineati. la verità resta novax. link","B392"
3,3,3,2,"user user_massimo nel mondo sono morti 4.160.000 persone che sono solo lo 0,06% della popolazione mondiale  il vaccino e il green pass non hanno uno scopo davvero sanitario ma politico  vogliono introdurre un regime di sorveglianza e di cittadinanza a punti più severo di quello cinese ⏰⏰⏰","B393"
3,3,3,2,"la ""variante"" delta in inghilterra colpisce i vaccinati 6 volte di più dei non vaccinati. se hai capito l'antifona, indovina chi colpirà di più ad ottobre la variante ""gamma"" (proveniente stavolta dalla manciuria)? link","B394"
3,3,3,2,"quando la finiranno di dire falsità? l'hosempre detto e sostenuto. 1 il vaccino per virus che mutano non serve. 2 il #covid19 si cura benissimo a casa 3 siamo comunque al 70% di vaccinati ma in pratica siamo messi peggio della scorsa estate?liberi tutti!   link","B395"
4,4,4,1,"in arrivo i primi 40 mila green pass per i valdostani vaccinati contro il covid link","B397"
4,4,4,1,"ripartite le vaccinazioni astrazeneca in italia. previsti turni straordinari per recuperare i ritardi. ministero della salute: ""serve accelerazione forte"". poche disdette nei centri riaperti link","B399"
2,2,2,3,"user grazie per ciò che ha scritto. verissima la cosa della comunicazione pessima su az e vaccini in genere. io, 53 anni, fatta prima dose di az, tra poco farò la seconda. eppure un po' ho paura.","B400"
3,3,3,2,"user user è esattamente così. mi piacerebbe poi sapere quanti decessi per coronavirus e quanti invece con coronavirus. ma queste informazioni non le sapremo mai, importante è negare che il vaccino sia potenzialmente pericoloso.","B402"
3,3,3,2,"persino la dottoressa bolgan trova che l'unico modo per uscirne sia la disobbedienza civile. i vaccini sono l'opposto di quello che vogliono farci credere. link","B403"
4,4,4,1,"covid, uno studio conferma: l’efficacia del vaccino mrna cala in 6 mesi link #saluteinforma #salute link","B404"
3,3,3,2,"user user user user guarda che è pieno di fully vaxxed che si beccano il covid lo stesso. se poi ci aggiungi gli effetti avversi...vedremo da ottobre contro le varianti, quale sarà la reale efficacia. in gb stanno già aumentando i casi e hanno un numero di vaccinati altissimo.","B406"
3,3,3,2,"quarta dose obbligatoria? non scherziamo.","B407"
4,4,4,1,"green pass, ricciardi: “solo per vaccinati e guariti, tampone non può bastare” link link","B408"
3,3,3,2,"user però ci danno un’arma. unitevi più che mai voi medici e rifiutate il vaccino. vedremo se vi sospenderanno. i psicologicamente compromessi da covid andranno all’estero a curarsi.","B410"
1,1,1,0,"user user user il lockdown inglese non è stato ""più duro e più lungo"". le loro norme erano molto più sopportabili delle nostre (vedasi immagine) e le chiusure delle scuole sono state molto più limitate. però hanno vaccinato presto e bene. link","B413"
1,1,1,0,"user ancora ad oggi i miei cari non sono stati ne vaccinati ne chiamati da nessuno mia mamma di 92 anni e mio zio infermo di 89 la stampa tace e la toscana tace una vergogna infinita ( siamo di firenze) il #governodeipeggiori","B416"
3,3,3,2,"user user gratuito o cazz ,lo paghiamo anche sulla assicurazione rca. e poi a tutti i vaccinati che ribeccano  il virus ......gli facciamo pagare anche il costo del flaconcino di merda che si iniettano?","B417"
3,3,3,2,"user chissà perchè omettono sempre il fatto che c'è stata una vaccinazione poco prima del decesso..""nessuna correlazione "" però se muori in un incidente stradale e sei risultato positivo(falso probabilmente, visto che fanno più di 20 cicli di pcr) ,diventi magicamente un morto covid.","B419"
3,3,3,2,"i dati che preoccupano l’inventore del vaccino mrna (imprtanti e vietati ai virologi da tv) link #news #feedly","B420"
3,3,3,2,"io non deploro chi si inocula il siero, se poi muoiono comunque di covid o di nessuna correlazione mi dispiace per loro. #sottilidifferenze","B421"
4,4,4,1,"biontech e pfizer hanno sviluppato un vaccino per la variante delta e vogliono verificarne l'efficacia. le aziende chiederanno l'autorizzazione alla food and drug administration statunitense per una terza dose di richiamo, ma per l'fda due inoculazioni sono sufficienti.","B423"
3,3,3,2,"user user user user io non  ho mai parlato di sieri e non è il termine che conferisce o meno la funzionalità. sto dicendo altro, ovvero che i vaccini sono tutti sperimentali per cui non si conoscono gli effetti a medio e lungo termine, mentre a breve vediamo decessi e ricoveri eccessivi...","B424"
3,3,3,2,"user brava barbara, a me hanno comunicato via sms che potevo prenotarmi per  vaccinarmi essendo secondo loro un soggetto fragile….sono stato educato….ma il mio vaccino lo lascio a speranza….","B426"
1,1,1,0,"user inoltre a fronte degli anziani over 80 e dai 70 ai 79 anni che è la fascia meno vaccinata e qui bisogna correre davvero bisogna fare una vaccinazione parallela con farmacisti cliniche privati per la popolazione più giovane dai 18 anni in su che è fondamentale vaccjnare","B429"
3,3,3,2,"link la proteina spike entra in circolo nel sangue e forti percentuali sono state riscontrate nella milza, nel cuore e nelle ovaie di coloro che si sono sottoposti al vaccino. un gruppo campione di 13 sanitari. 11/13!","B430"
3,3,3,2,"user finitela di fare disinformazione! in ospedale oltre al #greenpass richiedono tampone negativo per assistenza post-parto… quind il vs. #greenpass e le vs. vaccinazioni non servono ad un cazzo!","B431"
4,4,4,1,"canavese - a che punto siamo con i vaccini anti covid nella nostra zona? i numeri dell'asl to4 e le prossime date da segnare sul calendario   link","B432"
1,1,1,0,"user user_panta cosa del mio discorso ti ha fatto evincere che bisogna fare dei lager? cerchi di rendere inutile il mio discorso estremizzandolo all inverosimile? io sono vaccinato e sto bene, mio padre,  madre, nonna, zii e cugini, amici vaccinati e stanno tutti bene.  non potete vaccinarvi?","B433"
3,3,3,2,"l'#autopsia su francesca tuscano, l'#insegnante di 32 anni deceduta il giorno di #pasqua, ha confermato la #morte per un quadro ""#trombotico ed emorragico cerebrale"". alla giovane era stato inoculato il #vaccino #astrazeneca il 22 marzo. al momento non sarebbero emerse anomalie. link","B434"
3,3,3,2,"docente in gravi condizioni al policlinico, le era stato somministrato astrazeneca: scatta la segnalazione all'aifa link","B435"
3,3,3,2,"user avvisiamo la signora merkel che la parola ""immunizzato"" per chi si è vaccinato, non si può più usare.covid, contagiati in 20 su 360 sulla nave scuola amerigo vespucci, la marina militare: «sono tutti vaccinati»  link","B436"
3,3,3,2,"🇮🇹 #coronavirus #vaccinazione  troppi dubbi‼️  intanto grazie ai ricatti la sperimentazione continua e in autunno avremo i risultati","B442"
3,3,3,2,"user user ma se hanno detto (gliscienziati) che i vaccinati infettano ugualmente.... che si vaccinano a fare?","B449"
4,4,4,1,"covid. al via due studi dell’iss per il monitoraggio immunologico post vaccinazione in italia link","B450"
2,2,2,3,"dico la verità: sono sempre stata pro vaccinazione ma ora che si sta avvicinando il mio turno e che continuo a leggere tutti i problemi seri a giovani donne (un'altra ragazza è morta!) mi sto letteralmente, scusate il francesismo, cagando sotto.  #astrazeneca #vaccinoanticovid","B451"
1,1,1,0,"tra di noi ci sono moltissimi concittadini che sono nati in altri paesi e hanno bisogno di aiuto per prenotare il #vaccino. molti non chiedono per pudore. solo oggi ne ho prenotati tre per persone che conoscevo. talvolta la cosa più scontata per noi non lo è per gli altri.","B454"
1,1,1,0,"seguivo un noto personaggio della community trash italiana ma ho visto pubblicate un sacco di cazzate e speculazioni sui vaccini da questa persona, quindi l’unfollow è stato automatico e senza alcuna pietà","B455"
1,1,1,0,"fra le simpatiche terapie domiciliari che ultimamente vantano i no-vax spicca l'uso dell'ivermectina un antiparassitario per cavalli e vacche. se posso permettermi, vi consiglio frontline, cosi terrete lontani oltre al covid-19 anche pulci, zecche e pidocchi masticatori. 😬😉 link","B456"
1,1,1,0,"user spero che facciate i complimenti anche alla regione lazio dato che ha gestito le vaccinazioni meglio di tutti .... diciamo un bravo a zingaretti","B459"
4,4,4,1,"ultim’ora/ bertolaso promette: “entro l’11 aprile tutti gli over 80 lombardi vaccinati” | sesto notizie link","B460"
3,3,3,2,"“i vaccini vanno ritirati! abbiamo scoperto che mancano presupposti per metterli in commercio” ▷ avv. holzeisen link via user","B463"
1,1,1,0,"user caro don, i vaccini servono tantissimo, proteggono indirettamente anche gli altri limitando la diffusione del virus. e meno circola meno muta. don un peccato contro la ragione è un peccato grave! lo dico da medico cattolico.","B464"
1,1,1,0,"user io mi sono vaccinato 2 volte, per proteggere mia moglie che ha malattia autoimmune e non può vaccinarsi. poi vedremo a ottobre...","B466"
3,3,3,2,"user e se questi vaccini non fossero sufficienti in futuro (viste le varianti) ??? ci aggiungiamo ulteriori altri vaccini ?? ma per piacereeeeee..........!!","B468"
1,1,1,0,"«sono un ragazzo vaccinato», jovanotti gioisce su facebook link","B469"
4,4,4,1,"coronavirus, a matera continuano le vaccinazioni senza prenotazione link","B471"
3,3,3,2,"studio scientifico vaccini covid-19 .. forte risposta immunitaria infiammatoria, compresi polmoni e fegato .. . .. affaticamento, mal di testa, brividi, dolori muscolari, febbre e dolori articolari .. . .. intense reazioni infiammatorie e trombotiche .. link","B473"
5,5,5,4,"user i novax. si ha ragione.","B475"
3,3,3,2,"user_cersei i tre grandi paesi in forte crisi  di leadership politica,  usa, italia e francia , sono quelli con feroce controllo e persistente allarme sanitario. valido strumento  paradigmatico , vaccino  o pass, per limitare e condizionare le libertà dei cittadini ed inibire cambi di rotta.","B476"
1,1,1,0,"user_ciau user articolo fuorviante. il vaccino funziona riducendo la probabilitá di contagio e le forme piú gravi della malattia anche dopo la prima dose, infatti i nuovi contagi in gb sono per lo più presso i giovani, che sono la parte di popolazione meno vaccinata link link","B478"
1,1,1,0,"pensiero per chi si lamenta della cessione di vaccini agli ""stati poveri"": in un pianeta globalizzato la strategia di vaccinazione deve essere strategica. la circolazione di persone è continua e inarrestabile. l'immunizzazione deve essere globale. il buon cuore non c'entra nulla.","B483"
3,3,3,2,"vaccini covid, morte sospetta di un docente: il piemonte sospende astrazeneca #calabrianotizie #newscalabria link","B484"
4,4,4,1,"vaccini: da lunedì le prenotazioni dei cinquantenni. 85mila dosi al giorno – ballabio news – quotidiano online di ballabio, morterone e piani dei resinelli link","B487"
1,1,1,0,"user_s 7/1.000 + 1/10.000.000 = 7,0001/1.000 = 0,70001/100.  cioè, se, e sottolineo se, fosse vero che i vaccini provocano 1 morto ogni 10 milioni di vaccinati (sono +o- questi sospetti, giusto?), la tua probabilità di morire aumenterebbe dello 0,00001%. più facile che trombi brad pitt.","B493"
3,3,3,2,"dopo la votazione di ieri si è avviata la strada verso il nuovo processo di norimberga nessun può obbligare a vaccinarsi con vaccini ancora in fase condizionata c'è scritto chiaramente nella sentenza e costituisce un reato gravissimo #norimberga2","B498"
4,4,4,1,"questo non si ferma. vaccini: de luca, se necessario rinvieremo inizio scuola - campania - link link","B504"
4,4,4,1,"i 2 decessi registrati oggi si riferiscono a  • 2 donne di 80 e 83 anni  erano residenti a scandiano e vetto d'enza  💉ieri sono state vaccinate 1.141 persone, oggi ne erano programmate 750","B507"
3,3,3,2,"per la nazionale di calcio, suonano la trombetta e si imbestialiscono se non vince. per la loro vita e quella dei loro figli massacrata da vaccini sperimentali e mascherine, no. la punizione è più che meritata.","B508"
3,3,3,2,"user_lavit user infatti sono terapie sperimentali (chiamate vaccini) non obbligatorie (ma se non ci si sottopone alle quali si è molestati dallo stato fino a non aver vita degna) che permettono il contagio (e forse la moltiplicazione di varianti), però chiamano “immunizzati” chi vi si sottopone!","B509"
1,1,1,0,"user user_ casa di riposo di mia madre: il primo piano è in quarantena perchè un oss non si è vaccinato e ha contratto il covid. mia cugina, che opera nel settore, mi ha detto che circa il 40% dei sanitari non è vaccinato..","B510"
4,4,4,1,"vaccini a pasquetta quasi 148 mila vaccinazioni. il 20% delle dosi ancora nei frigoriferi delle regioni - #vaccini #pasquetta #quasi link link","B512"
3,3,3,2,"user user_claudio prima, ogni morto, anche 100enne, oddio, morto per covid!! adesso, vaccinato che muore di covid, eeeh...ma cosa vuoi che sia, era vecchio, aveva patologie pregresse!  mammamia che ipocrisia!!","B515"
3,3,3,2,"user user_0 la germania ordina e il mondo obbedisce...e non sto giustificando questa vaccinazione che non è altro che una randomizzazione forzata...ma dobbiamo smetterla di essere allocchi in ogni contesto!","B516"
3,3,3,2,"secondo i dati ufficiali, negli ultimi tre mesi sono morte più persone a causa dei vaccini che nell'ultimo decennio alvaro colombres garmendia | thebl 03/31/21, 13:54 link","B517"
3,3,3,2,"basta dittatura❗️, [24 lug 2021 alle 21:52] covid, codacons  chiede oggi ufficialmente la radiazione dall'albo per roberto burioni, che in un post ha definito ‘sorci’ coloro che non si sottopongono al vaccino augurando agli stessi gli ‘arresti domiciliari  link link","B518"
4,4,4,1,"#covid19 #coronavirus dati in #toscana #9giugno ▪️ 127 nuovi casi ▪️ 15.898 tamponi eseguiti ▪️ 341 ricoverati (-33 da ieri) ▪️ 80 in terapia intensiva (-4 da ieri) ▪️ 9 decessi (6.784 totali) ▪️ 230.765 guarigioni (+425 da ieri) ▪️ 2.390.805 vaccinazioni link link","B520"
1,1,1,0,"mi hanno convocata per il vaccino e so felice","B521"
4,4,4,1,"su circa 10,7 milioni di prime dosi del vaccino #pfizer 9,7 milioni di dosi del vaccino #astrazenaca e circa 0,8 milioni di seconde dosi di vaccino pfizer. quindi, i dati di tali effetti collaterali di astrazeneca non si discostano molto da quelli di pfizer.","B522"
4,4,4,1,"link ministero della salute, rezza: ""immunità di gregge quando avremo vaccinato il 67% della popolazione""","B523"
1,1,1,0,"via libera dell’ema, il vaccino astrazeneca è sicuro ed efficace link","B524"
1,1,1,0,"un giorno qualcuno disse: nessuno si salva da solo. quindi, se qualcuno che è in procinto di farsi il vaccino #astrazeneka avesse intenzione di rifiutarsi, mi contatti pure, sarei ben lieto di prendere io il suo posto #vaccini","B525"
