2,2,2,2,"morti in culla dopo il vaccino infanrix hexa. on. catalano: ""la lorenzin ancora non ha risposto alla mia interrogazione"" - link via user","A1094"
1,1,1,1,"borrelli: 'a casa anche il 1° maggio? credo di sì. serviranno molte settimane'. guerra (oms): 'il vaccino nel primo trimestre del 2021'  link","A547"
2,2,2,2,"#ivaccinisonosicuri nadia gatti: i danneggiati da vaccino sono una realt e hanno diritti che non vanno calpestati link di user","A407"
1,1,1,1,"user user quello senz’altro!  non è cambiato molto rispetto a un mese fa’: non c’è un farmaco, il vaccino arriverà l’anno prossimo, gli ospedali sono pieni... per cui riaprire alla carlona è molto rischioso!","A93"
2,2,2,2,"le decine/centinaia di migliaia di persone che moriranno durante l’anno di sperimentazione del vaccino saranno grate al sistema che garantisce un prodotto sicuro.#agorarai","A1029"
0,0,0,0,"dobbiamo pregare per dei farmaci efficaci,in attesa del vaccino #dimartedi","A772"
1,1,1,1,"#coronavirus e #vaccino, come si sta muovendo l'europa link link","A364"
2,2,2,2,"il problema in lombardia e a bergamo e cremona  rase al suolo � proprio dovuto non al coronavirus di cui ne abbiamo tanti nel nostro organismo perch� sono virus influenzali ma � dovuto proprio al immunodepressione creata dalla vaccinazione a tappeto fatta precedentemente","A933"
0,0,0,0,"user in cina sono rimasti ""blindati"" circa 2 mesi e ora con estrema cautela iniziano ad uscire...se non abbiamo un vaccino, la trafila e' questa, non ci sono alternative.","A239"
0,0,0,0,"user non vedo l'ora che arrivi il #vaccino per #covid2019, direi che la persona giusta per decidere come somministrarlo sia la #lorenzin, che già ha dato prova in passato di essere affidabile. #coronavirus #ctcf","A158"
1,1,1,1,"|| news.flash || news | euronews rss - la pandemia di covid-19 accelera la sperimentazione del vaccino la pandemia di covid-19 accelera la sperimentazione del vaccino link link","A445"
2,2,2,2,"trump: `il coronavirus sparirà da solo, non serve vaccino` link","A1292"
2,2,2,2,"christian, danneggiato da vaccino a 5 anni. prima ero un bambino normalissimo e felice. nessun riconoscimento, nessun aiuto per le cure, la negazione totale da parte delle istituzioni. perch i danneggiati ed i morti da vaccino esistono, nonostante quella che vi racconta burioni link","A573"
1,1,1,1,"a favore o contro, è falso che sperimentazioni di possibili vaccino o farmaco contro #coronavirus sono rallentate da legge italiana ""restrittiva"" su test animali. la realtà del decreto 26-2014 è altra. speculazioni anti animalisti le rispediamo al mittente link","A463"
1,1,1,1,"lo strappo del 2 giugno. salvini, meloni, gilet, no vax: la destra occupa la piazza link","A1044"
2,2,2,2,"asl di #reggioemilia ssr #emiliaromagna questo invito alla vaccinazione per un #vaccino non obbligatorio  da denuncia! siete dei criminali venduti alla #gsk e i genitori che accettato sono imbecilli perch non si informano! link","A513"
1,1,1,1,"coronavirus: vaccino italiano, ok a test pre-clinici  link di user","A722"
1,1,1,1,"#vaccino - oltre agli usa anche l'#australia si è mossa per realizzare il vaccino contro il #covid19 che potrebbe essere immesso sul mercato non prima del 2021. il vaccino si chiama mrna-1273... link","A433"
2,2,2,2,"link i danneggiati da vaccino esistono: 691 sono i soggetti riconosciuti e indennizzati dallo stato al 31 dicembre 2018, di cui 27 morti. nadia gatti, presidente del condav, ci fornisce i dati...buona lettura!","A859"
2,2,2,2,"per chi ancora non l'avesse capito.  l'obiettivo delle case farmaceutiche  quello di entrare nel mercato delle persone sane.  le persone sane sono tutti gli abitanti della terra, 7 miliardi di potenziali clienti, le persone malate solo una microscopica percentuale di essi. link","A1149"
2,2,2,2,"gardasil, il vaccino contro il papilloma virus umano (hpv)  , sta distruggendo le ovaie delle ragazze e i sistemi riproduttivi.link link","A821"
2,2,2,2,"user user credo anche la terza ondata con la decimazione della popolazione il blocco sino a marzo 2021 e con l'avviso che se avrebbero fatto il vacino non ci sarebbero stati tutti questi morti. il vaccino uccide il doppio della museruola","A76"
1,1,1,1,"coronavirus, negli usa primo test sull'uomo per un vaccino link","A673"
0,0,0,0,"mentre in usa, uk e germania hanno iniziato i test per il #vaccino #covidー19, non ci sono vaccini sperimentali sviluppati in italia. causa probabile: i forti tagli a università e ricerca. non ci sorprendiamo se gli italiani riceveranno un vaccino dopo altri paesi #italia","A1077"
0,0,0,0,"d'amato: ""dovremo convivere con le regole anti #coronavirus almeno fino a fine anno in attesa di un vaccino o di una cura. possibili tamponi anche in spiaggia. aria condizionata, nuove regole per i locali"" user  #covid #salute user","A744"
2,2,2,2,"2 coincidenza non c' pi un giornale che nei titoli possa fare il minimo accenno fra #vaccino e qualche tipo di danno. link","A451"
5,5,5,0,"mi piacerebbe sentire un pentastellato no vax con la bava alla bocca, oggi una rarità #covid2019","A1085"
5,5,5,0,"user user user user user_dibattista user spero ci toglieremo di torno tutti coloro che agiscono malamente (per incapacità o per altri motivi). voi affidatevi ai novax, mi raccomando.","A72"
0,0,0,0,"vaccino covid-19, accordo oxford-astrazeneca: si accelera sullo sviluppo! link","A1330"
2,2,2,2,"a virus vivo ... il che significa che avremo epidemie di ebola da vaccinazione ... e buon natale ... evviva l'europa link","A472"
2,2,2,2,"leggete questo post. ma soprattutto i commenti. ogni genitore ha scelto di postare e raccontare la storia del proprio figlio danneggiato da vaccino. esistono, e lo faranno ricordare a tutti. sempre. #vaccini link","A1039"
5,5,5,0,"dove sono ora i no vax. in cerca del vaccino anti covid-19?   l’immunologo: “i vaccini obbligatori forse sono l’arma che aiuta i bambini” | rep link user","A781"
2,2,2,2,"una casa farmaceutica che ha frodato il ssn, realizzerà un vaccino anticovid sperimentato solo alla spicciolata. il delitto perfetto.  conte ritìrati!","A1307"
0,0,0,0,"bull gates: ""se il vaccino funziona, lo finanzio per tutto il mondo"". mica candeggina. #covid19 #coronavirus #billgates","A552"
0,0,0,0,"primo piano e anteprima vaccino per il coronavirus, jennifer lo testa per la prima volta al mondo: «grande opportunità» link","A1172"
5,5,5,0,"ai complottisti, ai #novax, a chi “ è colpa di #bigpharma “ etc etc............ ma andate a cacare. #tocilizumab #13marzo #coronavirus #covid_19 #spallanzani","A481"
2,2,2,2,"su la testa!: falsa pandemia: vaccino bilderberg link","A1271"
1,1,1,1,"tutte le notizie sul  #coronavirus #covid19 in #italia e in #svizzera sono su salutedomani e saluteh24  #ticino #contagio #virus #infezione #vaccino #terapia link","A1293"
2,2,2,2,"#salute cosa stanno tramando quei delinquenti?vaccino per bambini e over 60 obbligatori??non lo possono fare!!! leggete gli articoli nel sito a proposito. il business dei vaccini raccomandato dalla lorenzin va avanti!!!italiani,sveglia!! link","A422"
0,0,0,0,"un batterio intestinale complice dell'infarto. lo hanno scoperto scienziati del policlinico universitario umberto i di roma. la scoperta potrebbe gettare le basi per un vaccino preventivo anti-infarto e per terapie mirate. #ansa #infarto #salute #cuore link","A1301"
1,1,1,1,"coronavirus, il ministro speranza: “firmato accordo per 400 milioni di dosi del candidato vaccino di oxford pomezia” link","A651"
1,1,1,1,"vaccino – ‘chadox1 ncov-19’ ecco il siero italo-inglese: da settembre i test sui pazienti -  #vaccino #‘chadox1 #ncov-19’ #siero  link","A1315"
2,2,2,2,"qualcuno si ricorda il nome del governatore della regione che si vanta di aver dato l'idea per la legge #lorenzin con una legge regionale che per prima ha escluso dai nidi comunali i bambini non #vaccinati? ricordiamocelo il 26 gennaio???? #bonaccini  link","A1180"
2,2,2,2,"mi chiedo: il raffreddore è un coronavirus, giusto? dicono sia impossibile da debellare ed il suo continuo mutare rende inutile la vaccinazione... in australia superati test sugli animali per covid19... cosa diavolo stanno preparando per noi e che sarà obbligatorio per legge?","A1081"
0,0,0,0,"ministro gb, solo vaccino fermerà virus – ultima ora link","A1089"
2,2,2,2,"link il tribunale condanna il ministero della salute, che non paga... nonostante sia stato riconosciuto colpevole! oltre il danno da vaccino...la beffa!  #vaccini #stragedistato","A860"
1,1,1,1,"se sospendono la serie a a tempo indeterminato 48 ore dopo lotito trova il vaccino","A1238"
2,2,2,2,"perch chiamarlo ancora ministero della salute? link","A1158"
2,2,2,2,"avviso:  il vaccino antinfluenzale 2018-19  contiene mercurio  (pericolosissimo!) e mette in pericolo soprattutto le donne incinte e i bambini link link","A530"
2,2,2,2,"user user abbiamo accolto, per evitare terrorismo. abbiamo vaccinato sotto ricatto della istruzione pubblica, per istruire i nostri figli.(effetti collaterali compresi) risultato? siamo sotto attacco battereilogico, mentre i nostri figli sono obbligati ad andare a scuola, senza un vaccino!","A149"
0,0,0,0,"di maio: ""posso dire anche una cosa, e questo vale per tutti, non solo per l'italia: noi potremo tornare alla normalità quando avremo scoperto il vaccino. per scoprire il vaccino abbiamo bisogno di una grande alleanza internazionale sul vaccino""","A761"
2,2,2,2,"link sentenza storica: il consiglio di stato condanna il ministero della salute a risarcire per ritardo del pagamento dell'indennizzo dovuto ad una ragazza danneggiata da vaccino, morta dopo atroci sofferenze all'et di 32 anni #vaccini #giustizia","A854"
2,2,2,2,"user user_2022 che inizi a provarlo speranza conte di maio e mattarella....io credo il mio posto a loro...e chi se lo fa il vaccino????","A309"
0,0,0,0,"video | coronavirus, il presidente cinese xi jinping: ""due miliardi all'oms, il vaccino cinese diventerà un bene pubblico mondiale"" link user","A1361"
0,0,0,0,"coronavirus, l'influenza 2016 causò 25 mila morti. pregliasco: «ecco perché il vaccino per il covid sarà fondamentale» link link","A659"
2,2,2,2,"fanno il vaccino antinfluenzale, poi si ammalano e prendono l'influenza, alcuni purtroppo muoiono, e nemmeno si fanno domande.  si puo' morire d'influenza a 11 anni...no,  si puo' morire iniettandosi sostanze neurotossiche...si.  link link link","A808"
1,1,1,1,"coronavirus, dalla germania frenano: `un vaccino potrebbe richiedere anni` link","A636"
2,2,2,2,"tratto dal discorso di #henrykissinger al user il 25.02.09.  si nota una certa somiglianza con gli intendimenti di user /#rockefeller , che ne è l'erede intellettuale... ora, sotto coi #vaccini..! #covidー19  #coronavirus  #covid19  #novax link","A1283"
1,1,1,1,"coronavirus, a fine aprile primi test del vaccino sull’uomo link link","A620"
2,2,2,2,"vaccino contro il coronavirus, militari e poliziotti: &amp;laquo;non vogliamo fare da cavie di laboratorio&amp;raquo; link","A1320"
2,2,2,2,"inoltre il virus muta e quindi ogni anno secondo loro ci sarebbe il nuovo vaccino formulato sul retrovirus  il batterio no e non avrebbero la scusa per vaccinarci ad ogni nuova stagione autunnale","A970"
1,1,1,1,"per trovare un vaccino contro il coronavirus serve un nuovo “progetto manhattan” link","A1156"
5,5,5,0,"il ritorno incrollabile dei no vax (di f. abbate) link","A934"
0,0,0,0,"#coronavirus, ecco i due farmaci che fanno sperare i contagiati ma la missione è il vaccino  link","A373"
2,2,2,2,"#vaccini  invalida per colpa di un vaccino #antinfluenzale.   il ministero della salute condannato a risarcirla.   i vaccini sono farmaci.  diffidate da tutti quelli che vi dicono che sono sicuri e che non hanno #effetticollaterali.   indietro non si torna. link","A429"
2,2,2,2,"user non sono no vax ma non farò il vaccino","A147"
2,2,2,2,"questo   il  giornalismo?  altra #fakenews sul razzismo che non c'  stato ..ma nessuna denuncia per il #vaccino che ha ammazzato  sei tu che fai schifo. tu giornalista bugiardo link","A1201"
1,1,1,1,"antidiplomatico:negli usa testato sull'uomo il primo vaccino contro il coronavirus link 96","A508"
2,2,2,2,"m5s: il vaccino anti-covid deve essere obbligatorio. i fedeli schiavetti di rockefeller e gates link","A1048"
1,1,1,1,"#allespertochiedo a che punto siamo con un eventuale vaccino? grazie","A352"
1,1,1,1,"covid_19: un vaccino uguale per tutti, in tutti i paesi link","A733"
2,2,2,2,"user user user sarò ignorante e retriva, ma io il vaccino non lo farò. che cosa di buono ci metteranno dentro?","A223"
5,5,5,0,"ne ho conosciuta una che non ha fatto i vaccini al figlio...però dice che gli vorrebbe fare quello per il tetano..... ma vai a fan culo.....no vax....poveri imbecilli","A1098"
2,2,2,2,"il bimbo di 3 mesi  morto per meningite...  una strana coincidenza se si considera che la scorsa settimana il bambino era stato sottoposto al vaccino proprio della #meningite #brindisi #vaccini link","A906"
5,5,5,0,"di questa #quarantena ricorderò le litigate con i complottisti e i #novax su facebook. grazie, mi avete regalato emozioni nelle mie giornate altrimenti vuote. ❤","A763"
1,1,1,1,"alleanza tra giganti per il vaccino antivirus link","A494"
2,2,2,2,"user e' in corso un'operazione antropologica per mutare la natura umana, con vaccino, ma anche senza. questi hanno messo tutto il loro peso su un piatto, con i cinesi complici. i russi tacciono, da prede consapevoli.","A191"
5,5,5,0,"adesso i no vax invocano il vaccino! link","A477"
2,2,2,2,"#coronavirus, #billgates chiama conte: ""ha riconosciuto l'impegno dell'italia. accordo su cooperazione mondiale per trovare il #vaccino"" - il fatto quotidiano “to può tenè” è già stato detto? link","A369"
2,2,2,2,"il sindaco di rieti si fa per la prima volta il #vaccino e si becca una forte #influenza, causata proprio dal vaccino, come egli stesso ammette. link","A935"
2,2,2,2,"associazione corvelva - vaccino merck, il caso degli informatori verso una risoluzione link","A516"
0,0,0,0,"coronavirus, in australia via alla sperimentazione del vaccino: “farà la differenza” link","A657"
1,1,1,1,"il canada avvia i test clinici del vaccino contro coronavirus - link link","A909"
2,2,2,2,"samoa mette al bando il vaccino esavalente nel 2018, dopo la morte di due bambini per reazione avversa al siero. niente morbillo per un intero anno. nel 2019 arriva l'#unicef e inocula 115.500 vaccini per uno dei suoi programmi filantropici. novembre: scoppio epidemico, morti. link","A1222"
2,2,2,2,"user user sono mesi che medici seri dicono che il vaccino non serve perché non funzionerebbe!  però mass media e politici continuano a dire che lo aspettano! posso immaginare perché.","A196"
1,1,1,1,"plasma o vaccino, cosa conviene? ecco il confronto tra punti di forza e limiti link","A1165"
1,1,1,1,"@_dajedepunta_ meno male. posso chiederti come funziona ora per:  - prenotazioni (sempre solo in presenza?) - attesa il giorno del vaccino (c’è gente nella saletta o per le scale o si riesce veramente a fare contingentato ingresso?)","A61"
2,2,2,2,"user user user user user user user user_maccari sai dove se lo possono mettere il loro inutile e schifoso vaccino? anthony fauci ha dichiarato che il vaccino aumenta il rischio di infezione. i vaccini sono dannosi. vatti a vedere i risultati dell'analisi su 4 vaccini presentati alla camera.","A129"
0,0,0,0,"user_cersei ancora non ha capito che probabilmente ci faremo anche il natale a casa !  se non esce un vaccino o una cura siamo fottuti  basta un asintomatico per una ricaduta. la situazione è grave","A175"
0,0,0,0,"user sterili polemiche a parte... dopo aver debellato i virus epatitici (hbv/vaccino, hcv/farmaci) anche il covid-19 non avrà scampo! per i no vax: il rischio dei virus è pandemico, quello per i vaccini è infinitesimo! link","A221"
1,1,1,1,"coronavirus. liguori (irbm pomezia): lavoriamo per produrre presto vaccino link","A724"
2,2,2,2,"riflettevo: quali sono le big che sono al di sopra dei governi, che siano cio in grado di minacciare un qualsiasi paese con pesantissime ripercussioni, compreso il caos?: beh, indovinate chi c' al numero 1? #vaccini link","A1217"
1,1,1,1,"covid-19: cosa succederebbe se il #vaccino non uscisse mai? - #covid19 | link link","A737"
1,1,1,1,"#coronavirus, il farmacologo garattini: ‘il vaccino forse pronto per fine anno’ link #italia","A375"
1,1,1,1,"coronavirus, al via da domani in inghilterra la sperimentazione del vaccino sull'uomo link","A622"
0,0,0,0,"#10daysofhumanrights articolo 25 della #dichiarazioneuniversaledeidiritti #dirittoallasalute l' #ema ha dato il via a #ervebro, il vaccino gi sperimentato in #congo per combattere il virus #ebola link","A350"
2,2,2,2,"""global vaccine safety summit"" : i maggiori esperti del settore hanno dubbi sulla sicurezza dei #vaccini.  non esistono studi adeguati sulle reazioni a lungo termine e sulle reazioni avverse degli adiuvanti, soprattutto se combinati tra loro.   (sub ita).  link","A23"
1,1,1,1,"user user ad oggi è già stato somministrato ad oltre 320 volontari e potrebbe essere disponibile già a dicembre. si accelerano i tempi per il vaccino anti-covid al quale sta lavorando lo jenner institute della oxford university con la partnership dell’azienda italiana advent-irbm di pomezi","A228"
0,0,0,0,"user su questo non ci conterei purtroppo. senza vaccino a settembre siamo punto e a capo. il punto è che nel frattempo migliorino la ricezione ospedaliera e le cure per ridurre la letalità","A231"
2,2,2,2,"al vertice mondiale sulla sicurezza dei vaccini dell'oms hanno fatto rivelazioni sorprendenti:  i vaccini possono essere mortali   gli studi sulla sicurezza sono inefficaci   il monitoraggio della sicurezza  inadeguato  gli adiuvanti aumentano il rischio  link link","A489"
2,2,2,2,"giulio tarro: ""coronavirus non è ebola, il vaccino non serve. sanità in crisi per colpa di chi ha dimezzato le terapie intensive"" link via user_italia","A825"
1,1,1,1,"coronavirus, negli usa al via test sull'uomo per un vaccino. ue offre 80 mln a curevac, possibili test da giugno [aggiornamento delle 20:53] link","A672"
2,2,2,2,"il #vaccino e i suoi effetti collaterali : in africa ci sono pi casi di polio derivata che di virus selvaggio.  ma non vi preoccupate, sar colpa dei #novax anche in questo caso   link","A902"
1,1,1,1,"burioni ma se prendiamo le cellule staminali di keith richards, mick jagger, steve tyler e della regina elisabetta, non ci viene un vaccino coi controcoglioni?","A554"
2,2,2,2,"le sequenze genomiche dei vaccini utilizzati sono composte da intere sequenze di genoma umano, proveniente da aborti. geni anormali, deformi. 560 di questi, legati all'insorgenza del cancro (nei commenti audio da ascoltare) link","A1034"
2,2,2,2,"oggi in tv la glaxo pubblicizzava il vaccino per la meningite b affermando che gli altri vaccini per la meningite non fanno un gran che.....se prima mi facevano schifo ora gli darei fuoco....(cit.)","A1128"
0,0,0,0,"alzheimer e demenza, vaccino vicinissimo. il 2020 anno della svolta, test sui topi ok link user","A498"
2,2,2,2,"di una bella epidemia di ebola vaccino-indotta in territorio europeo in effetti sentivamo la mancanza. servir a sentirsi pi vicini, pi solidali, pi pei. link","A764"
1,1,1,1,"coronavirus: anche la russia inizia i test per un vaccino link","A703"
2,2,2,2,"il 95% è guarito dal covid senza vaccino. il governo farsa-giallorosso continua ad affermare che senza vaccinazione moriremo tutti.. #speranza piccolino mio.. mi senti??","A905"
2,2,2,2,"zingaretti nella sua sicumera di odontotecnico li vuole obbligatori ma sembrerebbe che:  link","A1375"
2,2,2,2,"- nesso causale tra vaccinazione esavalente e la patologia di cui soffre il minore: � quanto stabilito da una sentenza della sezione lavoro e previdenza del tribunale di lamezia terme che ha condannato al risarcimento il ?user? #vaccini  link","A1"
5,5,5,0,"dedicata a tutti gli #antivax  questo è un mondo senza #vaccini  #covid #coronavirus #covi̇d19 link","A754"
2,2,2,2,"user user user mi spiace per lei ma purtroppo pare non sia cos ma che invece il vaccino del morbillo non garantisca l'immunit e soprattutto stia facendo sviluppare un tipo diverso di virus  link","A329"
2,2,2,2,"... siamo pezze d'appoggio per i progetti grandi, per i progetti più grandi, un vaccino che annichilisca il covid-19, il coronavirus, l'h1n1 eccetera.. ... siamo qui, inesorabilmente presenti.. ""... occupato!""","A9"
5,5,5,0,"ma in tutto ciò le mamme novax che fine hanno fatto? #coronavirusitalia","A1056"
1,1,1,1,"vaccino coronavirus: a che punto è la ricerca? la corsa all'oro | rep link user","A1328"
0,0,0,0,"user il lockdown stile cina è impossibile status a parte le dimensioni e proporzioni di persone e territori potenza economica ed altri fattori non sono equiparabili. o vaccino o non la risolviamo. con l isolamento possiamo solo tamponare infatti i casi in ti sono in discesa continua.","A331"
0,0,0,0,"user user user user che per un caso di morte da vaccino ci sono migliaia di vivi che devono ringraziare il vaccino.","A310"
2,2,2,2,"quando sei bolsonaro, sei fascista! ma la truffa del vaccino è di sinistra!   link","A1188"
1,1,1,1,"ecco il piano di #bruxelles per un vaccino europeo link via user","A796"
2,2,2,2,"user il rischio di una dittatura è altissimo infatti. quello di questa scemenza di virus ""pandemico"" fa ridere. e il vaccino non serve a niente. se lo facciano i beoti che credono ancora alle balle di questo governo di farabutti e dei suoi ""esperti"" prezzolati.","A237"
2,2,2,2,"user user_2018 verissimo. quando ci chiameranno per il vaccino li mandiamo tutti bellamente a fare in culo.","A160"
1,1,1,1,"il ministro tedesco della sanit� ha confermato che #trump avrebbe offerto una cifra propositata alla #curevac per rendere il vaccino disponibile solo al mercato americano. � vero? user","A925"
0,0,0,0,"covid19, “gli anticorpi funzionano”. le ultime novità dal vaccino made in italy - secolo trentino link","A740"
0,0,0,0,"non vedo l'ora di spararmi un vaccino nuovo di pacca.","A1123"
2,2,2,2,"meningite da #vaccino ecco creato il caso e la paura. link","A1075"
1,1,1,1,"il vaccino contro il coronavirus parla anche italiano, nel team di ricerca il barese andrea gambotto link di user","A940"
5,5,5,0,"chiss se c'era pure qualche no-vax. chiss.  link","A570"
2,2,2,2,"lâindustria della vaccinazione, storia e contro storia - pietro ratto #byoblu24 link 31","A1025"
2,2,2,2,"ma le sue forti parole di ieri 10 maggio 2020, non lasciano adito a dubbi.  “l’america riparte e il #covid si sta sgonfiando senza l’ausilio di alcun vaccino presente e futuro” una bocciatura clamorosa del progetto caldeggiato dalla #oms, da #billgates e da #anthonyfauci. link","A1059"
2,2,2,2,"morte da #vaccino. art. 5 convenzione di oviedo - un intervento nel campo della salute non pu essere effettuato se non dopo che la persona interessata abbia dato consenso libero e informato. usate i vostri diritti inalienabili. link","A1093"
1,1,1,1,"io voglio un’alternativa allo “state a casa” non perché stia male ma perché non può essere la cura al #covid19 nel lungo periodo, in attesa che un vaccino pronto fra 18 mesi (o forse mai come per altri virus) faccia la sua comparsa.","A980"
2,2,2,2,"vaccino #hpv, con adiuvanti all'#alluminio potr essere un errore epocale ??lo danno a ragazzine dodicenni ??che poi prendono la pillola ??finch la prendono si ignora lo stato delle ovaia. finch... ??a 25-35 anni vogliono figli ??non ci riescono 17.50 link","A1316"
1,1,1,1,"#coronavirus, negli #usa oltre 35 mila casi #vaccino russo pronto in 11 mesi  #ansa #23marzo #covid19 link","A378"
0,0,0,0,"coronavirus, giovanni rezza (iss): “vaccino? alcuni sono molto avanti. ho fiducia che virus non muterà del tutto” link","A646"
2,2,2,2,"user_sn studio americano: fra i vaccinati per l'influenza +36% di covid19 in forma grave link","A218"
1,1,1,1,"sfida usa-germania sul vaccino e altre notizie interessanti link link","A1242"
0,0,0,0,"i miei figli sono vaccinati per la #varicella.c'� stata una bella epidemia e loro stanno bene, felici e senza aver preso nulla. davide � del 2012 e abbiamo pagato il vaccino perch� era a pagamento. rinunciate a qualsiasi cosa ma #vaccinate per i vostri figli e per gli altri.","A880"
2,2,2,2,"user ma per forza, come fai a fidarti di un vaccino creato in 3 mesi, quando una sperimentazione seria prevede dai 5 ai 10 anni.","A271"
1,1,1,1,"4 paesi ue formano un’alleanza per il vaccino: c’è anche l’italia link via user_italia","A454"
0,0,0,0,"#coronavirus, #arcuri: ""l'emergenza finisce solo con il vaccino. #immuni scaricata da 2 milioni di utenti"" link","A368"
1,1,1,1,"#rt user: #coronavirus, proposta choc: ""infettare persone sane per studi vaccino"" link link","A420"
2,2,2,2,"user quindi il vaccino per chi l'ha già fatto non serve a nulla,contando poi anche che se te lo riprendi te lo riprendi in maniera più lieve...  alla 4° volte che lo fai non ti fa più una mazza? tutto sto panico istituzionale è solo per questa ""gara"" internazionale sul virus e basta","A169"
1,1,1,1,"coronavirus, qual è il vaccino annunciato dal ministro speranza che potrebbe arrivare a fine anno link","A680"
2,2,2,2,"vaccino obbligatorio per tutti i politicanti! link","A1345"
2,2,2,2,"bisogna organizzare una manifestazione contro il vaccino di gates prima che sia troppo tardi","A544"
2,2,2,2,"il #vaccino non c'entra...  siete veramente dei fottutissimi geni...  due gemellini sanissimi stanno malissimo a meno di 24 ore dal vaccino. il maschietto muore, la femminuccia si salva.  il vaccino non c'entra.  paesi dall'altra parte del mondo, poveri, con malnutrizione e","A903"
1,1,1,1,"il #coronavirus e la necessità della #sperimentazioneanimale. #vaccino #covid19  link di user","A896"
0,0,0,0,"user user sono d'accordo con lei. se avessero potuto parlarci, tutti quei morti ... ci avrebbero detto: non pensate ai soldi adesso. occorrono soldi per la ricerca anche del vaccino e per quanto mi riguarda spero si possa ottenere presto.","A195"
2,2,2,2,"pensavano a mettere il digital id (marchio sottopelle) assieme ai vaccini già dal 20 settembre 2020. casualmente è arrivato il virus (brevettato da bill gates), e il vaccino (creato da bill gates), imposto dall'oms (finanziata da bill gates). tutto normale, no?","A1145"
0,0,0,0,"coronavirus il vaccino e la scommessa italo-inglese “saremo pronti a settembre” link","A609"
2,2,2,2,"pronostichiamo un allarme ebola in tutto il pianeta.  bisogner fare presto.  se non paghi la licenza ti becchi il virus. link","A1177"
5,5,5,0,"#coronarovirus #governo corretto con attivazione #emergenzasanitaria prevenzione della diffusione è la priorità #novax  #5stelle e  #salvini  dimostrano incompetenza e sciacallaggio politico.cura delle virosi con antivirali vaccini assistenza alle complicazioni respiratorie #la7","A358"
2,2,2,2,"inizia tu a fare il vaccino.. barbara #noneladurso...io non lo faccio.","A969"
1,1,1,1,"contro il coronavirus non manca solo il vaccino, manca la politica link","A600"
2,2,2,2,"user no no, dovete stare buonetti e ammalati che poi arriva il vaccino e allora sarete miracolati. maledetta big pharma e i suoi ignobili servi.","A278"
1,1,1,1,"allarme fbi, cina vuole rubare vaccino","A493"
0,0,0,0,"user user certo che mi informo ed è per questo che le dico che se anche ci fosse un caso su 100000 che il vaccino possa non essere tollerato (cosa che può accadere anche con una aspirina) il beneficio che porta debellando malattie mortali è ben superiore.","A108"
0,0,0,0,"#vaccino fate presto non c'è più tempo!","A435"
1,1,1,1,""" isolato il #coronavirus, la virologa dello spallanzani:  “vi racconto cosa significa e come procederemo adesso per il #vaccino” paolo russo link via user","A15"
1,1,1,1,"il governo tedesco il conferma quanto pubblicato oggi da user :lamministrazione trump ha cercato di comprare i virologi tedeschi che lavorano sul vaccino a tubinga e ha offerto ingenti somme in modo che fossero esclusive per gli stati uniti link","A918"
2,2,2,2,"vaccino covid-19, sindacato dei militari: no a sperimentazioni su forze dell'ordine o personale sanitario militare. no a nuove morti bianche link via user","A1331"
2,2,2,2,"user anzi, ti dir� di pi�. fare una vaccinazione di massa con un vaccino costituito da un virus vivo attenuato in un momento di epidemia potrebbe addirittura acuirla.","A77"
0,0,0,0,"coronavirus, ecco come si sta cercando il vaccino: ``l`iniziativa in termini di portata e velocità è davvero senza precedenti nella storia`` - il dolomiti link","A640"
5,5,5,0,"quando prima o poi uscir� il vaccino ai no vax non glielo devono fare. continuassero a curarsi con tisane, bava di lumaca, fiori di bach, massaggi e simili.","A1185"
2,2,2,2,"studio del 2012: #vaccini #antinfluenzali trivalenti inattivati aumentano le infezioni virali non influenzali di 4,4 volte. link","A1267"
1,1,1,1,"coletto, ateneo ha competenze per vaccino - umbria - link link","A581"
2,2,2,2,"user provo ad integrare: non ci sarà mai un vaccino sicuro ed efficace contro il coronavirus. tuttavia, uno o più vaccini verranno immessi sul mercato.","A318"
0,0,0,0,"pensierino della notte la scienza medica ed epidemiologica, epidemiologi del calibro di larry brilliant, insegnano che in assenza di vaccino, senza tt non si risolve una pandemia ne usciremo se non si ascoltano false narrazioni strumentali, ma a chi vero esperto in pandemie notte link","A1147"
5,5,5,0,"ho appena letto un ""io non mi vaccino a pre-scindere"",e la ""fase 2"" ora mi angoscia più della quarantena...","A841"
2,2,2,2,"non ho parole, sono senza ritegno! il patologo che ha eseguito l'autopsia al piccolo zakaria, morto a 5 mesi 24 ore dopo la vaccinazione,  un medico coinvolto nello scandalo delle biopsie a milano... link","A1116"
2,2,2,2,"user user fallo ai tuoi cari il vaccino traditore della patria. ti auguro di pagare tutto questo al più presto.","A247"
0,0,0,0,"user io faccio il vaccino dal 2001. nel 2000 avevo avuto un’influenza terribile che non passava mai. ma nessuno ricorda l’asiatica del 1957?","A343"
2,2,2,2,"zingaretti rende la vaccinazione antinfluenzale obbligatoria. mariano amici: “solo marchette alle multinazionali del farmaco” -  #zingaretti #rende #vaccinazione  link","A1376"
0,0,0,0,"user sono un po' preoccupato, ma paura nessuna. potrei prendere il covid così come avrei potuto prenderlo prima e so che lui rimarrà in giro ancora per parecchio mesi, almeno finché non sarà disponibile un vaccino (forse estate dell'anno prossimo).","A91"
